Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2008);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
2501;19700182738;"Journal of Foot and Ankle Research";journal;"17571146";;-;39;14;0;491;0;0;0,00;35,07;United Kingdom;Western Europe;"BioMed Central Ltd.";"2008-2011, 2013, 2016-2020";"Orthopedics and Sports Medicine"
2502;21100298691;"Journal of Function Spaces";journal;"23148888, 23148896";;-;28;16;0;289;0;0;0,00;18,06;Egypt;Africa/Middle East;"Hindawi Limited";"2014-2020";"Analysis"
2503;17900156736;"Journal of Hematology and Oncology";journal;"17568722";;-;84;27;0;929;0;0;0,00;34,41;United Kingdom;Western Europe;"BioMed Central Ltd.";"2008-2020";"Cancer Research; Hematology; Molecular Biology; Oncology"
2504;15000154801;"Journal of Human Kinetics";journal;"16405544, 18997562";;-;37;25;0;907;0;0;0,00;36,28;Poland;Eastern Europe;"Polish Academy of Science, Committee of Physical Culture";"2008-2020";"Physical Therapy, Sports Therapy and Rehabilitation; Physiology (medical); Sports Science"
2505;19700188349;"Journal of Industrial Engineering and Management";journal;"20138423, 20130953";;-;29;13;0;397;0;0;0,00;30,54;Spain;Western Europe;"";"2008-2020";"Industrial and Manufacturing Engineering; Strategy and Management"
2506;16800154711;"Journal of Infection and Public Health";journal;"18760341, 1876035X";;-;35;16;0;668;0;0;0,00;41,75;Netherlands;Western Europe;"Elsevier BV";"2008-2020";"Infectious Diseases; Medicine (miscellaneous); Public Health, Environmental and Occupational Health"
2507;19200156952;"Journal of Innate Immunity";journal;"16628128, 1662811X";;-;64;6;0;299;0;0;0,00;49,83;Switzerland;Western Europe;"S. Karger AG";"2008-2020";"Immunology and Allergy"
2508;19900192592;"Journal of Innovative Optical Health Sciences";journal;"17935458, 17937205";;-;24;26;0;811;0;0;0,00;31,19;Singapore;Asiatic Region;"World Scientific Publishing Co. Pte Ltd";"2008-2020";"Atomic and Molecular Physics, and Optics; Biomedical Engineering; Electronic, Optical and Magnetic Materials; Medicine (miscellaneous)"
2509;19700170615;"Journal of integrative bioinformatics";journal;"16134516";;-;21;21;0;0;0;0;0,00;0,00;Germany;Western Europe;"Informationsmanagement in der Biotechnologie e.V. (IMBio e.V.)";"2008-2020";"Medicine (miscellaneous)"
2510;19700173001;"Journal of Intellectual Property Rights";journal;"09717544, 09751076";;-;13;52;0;1639;0;0;0,00;31,52;India;Asiatic Region;"National Institute of Science Communication and Information Resources (NISCAIR)";"2008-2020";"Law"
2511;17200154701;"Journal of International Advanced Otology";journal;"13087649";;-;13;39;0;682;0;0;0,00;17,49;Turkey;Middle East;"Mediterranean Society of Otology and Audiology";"2009-2020";"Medicine (miscellaneous); Otorhinolaryngology"
2512;21100829274;"Journal of International Studies";journal;"20718330, 23063483";;-;17;15;0;226;0;0;0,00;15,07;Poland;Eastern Europe;"Centre of Sociological Research";"2009-2020";"Business and International Management; Economics and Econometrics; Social Sciences (miscellaneous); Sociology and Political Science"
2513;19700180532;"Journal of Isfahan Medical School";journal;"10277595, 1735854X";;-;10;40;86;805;1;86;0,01;20,13;Iran;Middle East;"Isfahan University of Medical Sciences(IUMS)";"2006-2020";"Medicine (miscellaneous)"
2514;30286;"Journal of King Saud University, Engineering Sciences";journal;"10183639";;-;34;12;37;194;2;37;0,05;16,17;Saudi Arabia;Middle East;"King Saud University";"1989-2020";"Computer Networks and Communications; Fluid Flow and Transfer Processes; Fuel Technology; Industrial and Manufacturing Engineering; Materials Science (miscellaneous); Renewable Energy, Sustainability and the Environment"
2515;12100154808;"Journal of Korean Neurosurgical Society";journal;"12258245, 15987876, 20053711";;-;34;107;0;2154;0;0;0,00;20,13;South Korea;Asiatic Region;"Daehan sin'gyeong oe'gwa haghoe";"2008-2020";"Neurology (clinical); Neuroscience (miscellaneous); Surgery"
2516;19800188069;"Journal of Laser Micro Nanoengineering";journal;"18800688";;-;26;11;128;210;90;128;0,70;19,09;Japan;Asiatic Region;"Japan Laser Processing";"2006-2020";"Electrical and Electronic Engineering; Industrial and Manufacturing Engineering; Instrumentation; Nanoscience and Nanotechnology"
2517;21100255536;"Journal of Mathematical Physics, Analysis, Geometry";journal;"18175805, 18129471";;-;11;28;0;488;0;0;0,00;17,43;Ukraine;Eastern Europe;"ILTPE-B. Verkin Institute for Low Temperature Physics and Engineering";"2008-2020";"Analysis; Geometry and Topology; Mathematical Physics"
2518;19700187808;"Journal of Medical Ethics and History of Medicine";journal;"20080387";;-;14;3;0;69;0;0;0,00;23,00;Iran;Middle East;"Teheran University of Medical Sciences";"2008-2020";"Computer Science (miscellaneous); History; Law"
2519;11100153305;"Journal of Men's Health";journal;"18756867, 18756859";;-;33;64;187;2101;136;138;0,63;32,83;Netherlands;Western Europe;"Elsevier";"2008-2020";"Medicine (miscellaneous); Urology"
2520;19700175822;"Journal of Multidisciplinary Healthcare";journal;"11782390";;-;30;16;0;339;0;0;0,00;21,19;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2008-2020";"Medicine (miscellaneous); Nursing (miscellaneous)"
2521;19700174963;"Journal of Nepal Paediatric Society";journal;"19907974, 19907982";;-;8;18;0;180;0;0;0,00;10,00;Nepal;Asiatic Region;"Nepal Paediatric Society (NEPAS)";"2008-2020";"Pediatrics, Perinatology and Child Health"
2522;18200156708;"Journal of Optometry";journal;"19891342, 18884296";;-;25;15;0;403;0;0;0,00;26,87;Spain;Western Europe;"Spanish Council of Optometry";"2008-2020";"Optometry"
2523;21100853516;"Journal of Otology";journal;"16722930";;-;10;20;42;455;1;42;0,02;22,75;China;Asiatic Region;"PLA General Hospital Department of Otolaryngology Head and Neck Surgery";"2006-2020";"Otorhinolaryngology"
2524;19400157156;"Journal of Pacific Rim Psychology";journal;"18344909";;-;15;10;0;223;0;0;0,00;22,30;United Kingdom;Western Europe;"Cambridge University Press";"2008-2020";"Social Psychology"
2525;21100397712;"Journal of Pathology and Translational Medicine";journal;"23837845, 23837837";;-;27;78;0;1316;0;0;0,00;16,87;South Korea;Asiatic Region;"Korean Society of Pathologists";"2015-2020";"Histology; Pathology and Forensic Medicine"
2526;18100156702;"Journal of Plant Protection Research";journal;"14274345, 1899007X";;-;24;60;0;1265;0;0;0,00;21,08;Poland;Eastern Europe;"Polish Academy of Sciences, Committee of Plant Protection";"2008-2020";"Agronomy and Crop Science; Plant Science; Soil Science"
2527;21100860440;"Journal of Specialised Translation";journal;"1740357X";;-;22;17;57;387;13;47;0,20;22,76;United Kingdom;Western Europe;"University of Roehampto";"2004-2020";"Language and Linguistics; Linguistics and Language"
2528;11600153421;"Journal of Technology Management and Innovation";journal;"07182724";;-;27;25;0;605;0;0;0,00;24,20;Chile;Latin America;"Journal of Technology Management &amp; Innovation Group";"2008-2020";"Management of Technology and Innovation"
2529;21100241213;"Journal of the International Association of Providers of AIDS Care";journal;"23259582, 23259574";;-;31;49;53;1100;46;48;0,85;22,45;United States;Northern America;"SAGE Publications Inc.";"2011, 2013-2020";"Dermatology; Immunology; Infectious Diseases"
2530;12100154807;"Journal of the Korean Astronomical Society";journal;"12254614, 2288890X";;-;22;19;0;558;0;0;0,00;29,37;South Korea;Asiatic Region;"Korean Astronomical Society";"1993, 2008-2020";"Astronomy and Astrophysics"
2531;66835;"Journal of the Korean Medical Association";journal;"20935951, 19758456";;-;15;126;0;3020;0;0;0,00;23,97;South Korea;Asiatic Region;"Korean Medical Association";"2008-2020";"Medicine (miscellaneous)"
2532;19700174729;"Journal of the Mexican Chemical Society";journal;"1870249X, 16659686";;-;22;38;0;1183;0;0;0,00;31,13;Mexico;Latin America;"Sociedad Quimica de Mexico A.C.";"2008-2020";"Chemistry (miscellaneous)"
2533;12200154705;"Journal of Vibroengineering";journal;"13928716";;-;26;100;0;1152;0;0;0,00;11,52;Lithuania;Eastern Europe;"Vibromechanika";"2008-2020";"Materials Science (miscellaneous); Mechanical Engineering"
2534;21100217021;"Journal of Writing Research";journal;"22943307, 20301006";;-;20;3;0;231;0;0;0,00;77,00;Belgium;Western Europe;"University of Antwerp";"2008-2020";"Education; Language and Linguistics; Linguistics and Language; Literature and Literary Theory"
2535;21100898037;"Journal on Efficiency and Responsibility in Education and Science";journal;"23362375, 18031617";;-;7;9;0;203;0;0;0,00;22,56;Czech Republic;Eastern Europe;"Czech University of Life Sciences Prague";"2008-2020";"Education"
2536;19400157006;"Judgment and Decision Making";journal;"19302975";;-;56;60;0;2257;0;0;0,00;37,62;United States;Northern America;"Society for Judgment and Decision Making";"2008-2020";"Applied Psychology; Decision Sciences (miscellaneous); Economics and Econometrics"
2537;19200156959;"Kafkas Universitesi Veteriner Fakultesi Dergisi";journal;"13006045, 13092251";;-;20;44;0;1134;0;0;0,00;25,77;Turkey;Middle East;"Kafkas University";"2008-2020";"Veterinary (miscellaneous)"
2538;19700188108;"Kardiochirurgia i Torakochirurgia Polska";journal;"17315530";;-;10;99;0;1303;0;0;0,00;13,16;Poland;Eastern Europe;"Termedia Publishing House Ltd.";"2008-2020";"Cardiology and Cardiovascular Medicine; Surgery"
2539;17500155107;"Kasmera";journal;"00755222";;-;6;15;0;420;0;0;0,00;28,00;Venezuela;Latin America;"Universidad del Zulia";"2008-2017";"Infectious Diseases; Microbiology (medical)"
2540;19900191971;"Kemanusiaan";journal;"13949330, 19858353";;-;4;4;0;76;0;0;0,00;19,00;Malaysia;Asiatic Region;"Universiti Sains Malaysia";"2008-2020";"Cultural Studies; Language and Linguistics; Linguistics and Language; Literature and Literary Theory; Philosophy"
2541;19400158604;"Kinesiology";journal;"13311441";;-;21;20;0;660;0;0;0,00;33,00;Croatia;Eastern Europe;"University of Zagreb";"2008-2020";"Physical Therapy, Sports Therapy and Rehabilitation; Sports Science"
2542;15900154751;"Knowledge and Management of Aquatic Ecosystems";journal;"19619502";;-;27;17;0;664;0;0;0,00;39,06;France;Western Europe;"EDP Sciences";"2008-2020";"Aquatic Science; Ecology; Management, Monitoring, Policy and Law; Nature and Landscape Conservation; Water Science and Technology"
2543;19900192027;"Korean Journal of Horticultural Science and Technology";journal;"12268763";;-;12;14;0;265;0;0;0,00;18,93;South Korea;Asiatic Region;"Korean Society for Horticultural Science";"2008, 2013-2020";"Horticulture"
2544;17900156724;"Latvian Journal of Physics and Technical Sciences";journal;"08688257";;-;9;27;0;365;0;0;0,00;13,52;Poland;Eastern Europe;"De Gruyter Open Ltd.";"2008-2020";"Engineering (miscellaneous); Physics and Astronomy (miscellaneous)"
2545;21100893272;"Lecturas de Economia";journal;"23230622, 01202596";;-;6;21;47;649;3;47;0,06;30,90;Colombia;Latin America;"Universidad De Antioquia";"2005-2020";"Business, Management and Accounting (miscellaneous); Economics and Econometrics; Finance; Social Sciences (miscellaneous); Sociology and Political Science; Statistics, Probability and Uncertainty"
2546;21100244929;"Leibniz International Proceedings in Informatics, LIPIcs";conference and proceedings;"18688969";;-;41;37;0;680;0;0;0,00;18,38;Germany;Western Europe;"Schloss Dagstuhl- Leibniz-Zentrum fur Informatik GmbH, Dagstuhl Publishing";"2008-2020";"Logic; Software"
2547;21100875680;"Lifestyle Genomics";journal;"25043188, 25043161";;-;30;17;6;1039;3;4;0,50;61,12;Switzerland;Western Europe;"S. Karger AG";"2017-2020";"Food Science; Genetics; Medicine (miscellaneous)"
2548;5800207578;"Linguistica Uralica";journal;"08684731";;-;7;19;0;321;0;0;0,00;16,89;Estonia;Eastern Europe;"Estonian Academy Publishers";"2008-2020";"Language and Linguistics; Linguistics and Language"
2549;21100199502;"Lipid Insights";journal;"11786353";;-;14;11;0;804;0;0;0,00;73,09;New Zealand;Pacific Region;"Libertas Academica Ltd.";"2008, 2010-2018";"Biochemistry"
2550;5800207800;"Literatura y Linguistica";journal;"07165811";;-;7;25;0;401;0;0;0,00;16,04;Chile;Latin America;"Universidad Catolica Silva Henriquez";"2008-2019";"Language and Linguistics; Linguistics and Language; Literature and Literary Theory"
2551;19700169127;"Lithuanian historical studies / Lithuanian Institute of History";journal;"13922343";;-;4;12;19;412;0;19;0,00;34,33;Germany;Western Europe;"The Lietuvos Istorijos Institutas";"1996-2015, 2017-2019";"Cultural Studies; History; Religious Studies; Sociology and Political Science"
2552;19700174657;"Lithuanian Journal of Physics";journal;"16488504";;-;16;43;0;862;0;0;0,00;20,05;Lithuania;Eastern Europe;"Lithuanian Physical Society";"2008-2020";"Physics and Astronomy (miscellaneous)"
2553;12100156089;"Ljetopis Socijalnog Rada";journal;"18465412";;-;8;35;0;714;0;0;0,00;20,40;Croatia;Eastern Europe;"University of Zagreb";"2008-2020";"Developmental and Educational Psychology; Education; Social Work; Sociology and Political Science"
2554;17700155005;"London Journal of Primary Care";journal;"17571472, 17571480";;-;11;48;0;263;0;0;0,00;5,48;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2008-2012, 2014-2018";"Public Health, Environmental and Occupational Health"
2555;11200153573;"London Review of Education";journal;"14748460, 14748479";;-;21;24;0;811;0;0;0,00;33,79;United Kingdom;Western Europe;"Routledge";"2008-2020";"Education"
2556;12100154834;"Macedonian Journal of Chemistry and Chemical Engineering";journal;"18575552, 18575625";;-;16;18;0;449;0;0;0,00;24,94;Macedonia;Eastern Europe;"The Society of Chemists and Techonogists of Macedonia";"2008-2020";"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
2557;19200157107;"Madera Bosques";journal;"14050471";;-;13;17;0;572;0;0;0,00;33,65;Mexico;Latin America;"Instituto de Ecologia, A.C.";"2008-2020";"Forestry"
2558;20000195049;"Magis";journal;"20271174, 20271182";;-;9;12;0;505;0;0;0,00;42,08;Colombia;Latin America;"Pontificia Universidad Javeriana";"2008-2020";"Education"
2559;59557;"Malawi Medical Journal";journal;"19957270, 19957262";;-;18;50;0;453;0;0;0,00;9,06;Malawi;Africa;"Malawi Medical Journal";"1991-1993, 2008-2020";"Medicine (miscellaneous)"
2560;11600153405;"Malta Medical Journal";journal;"18133339";;-;7;33;0;622;0;0;0,00;18,85;Malta;Western Europe;"University of Malta";"2008-2020";"Medicine (miscellaneous)"
2561;21100874149;"Management (France)";journal;"12864692";;-;23;12;23;704;7;23;0,42;58,67;France;Western Europe;"DMSP Research Center, Paris-Dauphine University";"1998-2020";"Business, Management and Accounting (miscellaneous); Strategy and Management"
2562;12100157102;"Mastozoologia Neotropical";journal;"16660536, 03279383";;-;16;35;1;1091;0;1;0,00;31,17;Argentina;Latin America;"SAREM Sociedad Argentina para el Estudio de los Mamiferos";"2007-2020";"Animal Science and Zoology"
2563;19500157817;"Mathematical Communications";journal;"13310623";;-;18;31;0;536;0;0;0,00;17,29;Croatia;Eastern Europe;"Udruga Matematicara Osijek";"2008-2020";"Algebra and Number Theory; Analysis; Applied Mathematics; Geometry and Topology"
2564;21100933994;"Mathematics Teaching-Research Journal";journal;"25734377";;-;3;27;29;298;1;24;0,03;11,04;United States;Northern America;"City University of New York";"2006-2020";"Education; Mathematics (miscellaneous)"
2565;17700156763;"Measurement Science Review";journal;"13358871";;-;27;5;0;40;0;0;0,00;8,00;Slovakia;Eastern Europe;"Slovak Academy of Sciences - Inst. Measurement Science";"2008-2020";"Biomedical Engineering; Control and Systems Engineering; Instrumentation"
2566;21100855807;"Medeniyet medical journal";journal;"21492042, 21494606";;-;4;39;189;575;3;189;0,00;14,74;Turkey;Middle East;"Logos Medical Publishing";"2015-2020";"Medicine (miscellaneous)"
2567;19700175126;"Medical Devices: Evidence and Research";journal;"11791470";;-;30;9;0;179;0;0;0,00;19,89;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2008-2020";"Biomedical Engineering; Medicine (miscellaneous)"
2568;19600162008;"Mediterranean Archaeology and Archaeometry";journal;"11089628";;-;15;9;0;297;0;0;0,00;33,00;Greece;Western Europe;"University of the Aegean";"2008-2020";"Archeology; Archeology (arts and humanities)"
2569;19300157032;"Medziagotyra";journal;"13921320";;-;24;70;0;1134;0;0;0,00;16,20;Lithuania;Eastern Europe;"Kauno Technologijos Universitetas";"2008-2020";"Materials Science (miscellaneous)"
2570;21234;"Melanges de la Casa de Velazquez";journal;"21731306, 0076230X";;-;5;29;0;1145;0;0;0,00;39,48;Spain;Western Europe;"Casa de Velazquez";"1972, 2008-2011, 2013-2020";"Cultural Studies; History; Literature and Literary Theory; Visual Arts and Performing Arts"
2571;19700175206;"Microbial Biotechnology";journal;"17517915, 17517907";;-;74;54;0;2877;0;0;0,00;53,28;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2008-2020";"Applied Microbiology and Biotechnology; Biochemistry; Bioengineering; Biotechnology"
2572;17300154987;"Molecular Brain";journal;"17566606";;-;61;22;0;37;0;0;0,00;1,68;United Kingdom;Western Europe;"BioMed Central Ltd.";"2008-2020";"Cellular and Molecular Neuroscience; Molecular Biology"
2573;17300154942;"Molecular Cytogenetics";journal;"17558166";;-;30;2;0;69;0;0;0,00;34,50;United Kingdom;Western Europe;"BioMed Central Ltd.";"2008-2020";"Biochemistry; Biochemistry (medical); Genetics; Genetics (clinical); Molecular Biology; Molecular Medicine"
2574;12400154707;"Multidisciplinary Respiratory Medicine";journal;"1828695X, 20496958";;-;28;98;0;1361;0;0;0,00;13,89;United Kingdom;Western Europe;"BioMed Central Ltd.";"2008-2019";"Pulmonary and Respiratory Medicine"
2575;12100155657;"Mundo Agrario";journal;"15155994";;-;8;22;0;578;0;0;0,00;26,27;Argentina;Latin America;"Universidad Nacional de La Plata";"2008-2020";"Agricultural and Biological Sciences (miscellaneous); Geography, Planning and Development; Industrial Relations; Urban Studies"
2576;21100322413;"Muzikoloski Zbornik";journal;"0580373X";;-;4;12;0;231;0;0;0,00;19,25;Slovenia;Eastern Europe;"University of Ljubljana";"2008-2019";"Music"
2577;11300153732;"Nano";journal;"17932920";;-;27;66;0;1742;0;0;0,00;26,39;Singapore;Asiatic Region;"World Scientific Publishing Co. Pte Ltd";"2008-2020";"Condensed Matter Physics; Materials Science (miscellaneous); Nanoscience and Nanotechnology"
2578;17400154834;"Neural Regeneration Research";journal;"18767958, 16735374";;-;38;315;3;6464;0;3;0,00;20,52;China;Asiatic Region;"Wolters Kluwer Medknow Publications";"2006-2021";"Developmental Neuroscience"
2579;21100886219;"Neurological Sciences and Neurophysiology";journal;"2636865X";;-;8;55;0;1105;0;0;0,00;20,09;Turkey;Middle East;"AVES Ibrahim KARA";"2018-2020";"Neurology; Neurology (clinical)"
2580;19200156707;"Neurology Asia";journal;"18236138";;-;16;30;0;787;0;0;0,00;26,23;Malaysia;Asiatic Region;"ASEAN Neurological Association";"2008-2020";"Neurology; Neurology (clinical)"
2581;19500157111;"New Medit";journal;"15945685";;-;20;35;0;642;0;0;0,00;18,34;Italy;Western Europe;"Bononia University Press";"2008-2020";"Agronomy and Crop Science; Economics and Econometrics; Geography, Planning and Development"
2582;5800207807;"NJES Nordic Journal of English Studies";journal;"15027694";;-;8;1;0;38;0;0;0,00;38,00;Norway;Western Europe;"University of Oslo, Department of British and American Studies";"2008-2009, 2011-2018";"Language and Linguistics; Linguistics and Language; Literature and Literary Theory"
2583;17500154715;"North-Western Journal of Zoology";journal;"18435629, 15849074";;-;19;45;0;1345;0;0;0,00;29,89;Romania;Eastern Europe;"Editura Universitati din Oradea";"2008-2020";"Animal Science and Zoology"
2584;5700163481;"Nova Economia";journal;"01036351, 19805381";;-;9;15;0;492;0;0;0,00;32,80;Brazil;Latin America;"Universidade de Minas Gerais";"2008-2020";"Economics, Econometrics and Finance (miscellaneous)"
2585;11700154337;"Nuclear Engineering and Technology";journal;"2234358X, 17385733";;-;40;65;0;1427;0;0;0,00;21,95;South Korea;Asiatic Region;"Korean Nuclear Society";"2008-2020";"Nuclear Energy and Engineering"
2586;11700154705;"Nuclear Physics and Atomic Energy";journal;"1818331X, 20740565";;-;8;48;0;660;0;0;0,00;13,75;Ukraine;Eastern Europe;"National Academy of Sciences of Ukraine";"2008-2020";"Nuclear and High Energy Physics"
2587;19200157111;"Nuclear Technology and Radiation Protection";journal;"14513994";;-;16;21;0;297;0;0;0,00;14,14;Serbia;Eastern Europe;"Vinca Inst Nuclear Sci";"2008-2020";"Nuclear Energy and Engineering; Safety, Risk, Reliability and Quality"
2588;17300154735;"Obesity Facts";journal;"16624025, 16624033";;-;45;47;0;1732;0;0;0,00;36,85;Switzerland;Western Europe;"S. Karger AG";"2008-2020";"Health (social science); Physiology (medical)"
2589;21100198423;"Oman Medical Journal";journal;"20705204, 1999768X";;-;31;55;13;849;0;11;0,00;15,44;Oman;Middle East;"Oman Medical Specialty Board";"2007-2020";"Medicine (miscellaneous)"
2590;21100815426;"Online Learning Journal";journal;"24725730";;-;49;10;0;60;0;0;0,00;6,00;United States;Northern America;"The Online Learning Consortium";"2015-2020";"Computer Networks and Communications; Education"
2591;21100824403;"Open Access Macedonian Journal of Medical Sciences";journal;"18579655";;-;17;22;0;464;0;0;0,00;21,09;Macedonia;Eastern Europe;"Open Access Macedonian Journal of Medical Sciences";"2014-2020";"Medicine (miscellaneous)"
2592;11700154379;"Open Medicine";journal;"19112092";;-;29;19;0;383;0;0;0,00;20,16;Canada;Northern America;"Open Medicine";"2008-2019";"Medicine (miscellaneous)"
2593;19700175027;"Open Rheumatology Journal";journal;"18743129";;-;29;15;4;524;0;4;0,00;34,93;Netherlands;Western Europe;"Bentham Science Publishers B.V.";"2007-2020";"Rheumatology"
2594;21100199756;"Organic Communications";journal;"13076175";;-;15;12;0;300;0;0;0,00;25,00;Turkey;Middle East;"";"2008-2020";"Organic Chemistry"
2595;11900154394;"Oriental Journal of Chemistry (discontinued)";journal;"0970020X, 22315039";;-;23;211;0;3380;0;0;0,00;16,02;India;Asiatic Region;"Bhopal, S.A. Iqbal";"1989, 2008-2018";"Biochemistry; Chemistry (miscellaneous); Drug Discovery; Environmental Chemistry"
2596;19700175026;"Oxidative Medicine and Cellular Longevity";journal;"19420994, 19420900";;-;93;7;0;0;0;0;0,00;0,00;United States;Northern America;"Hindawi Publishing Corporation";"2008-2020";"Aging; Biochemistry; Cell Biology; Medicine (miscellaneous)"
2597;19700180845;"Pachyderm";journal;"10262881, 16835018";;-;13;37;0;449;0;0;0,00;12,14;Switzerland;Western Europe;"International Union for Conservation of Nature and Natural Resources";"2008-2015, 2017-2019";"Animal Science and Zoology"
2598;19700175122;"Pakistan Journal of Biotechnology (discontinued)";journal;"18121837";;-;9;14;0;333;0;0;0,00;23,79;Pakistan;Asiatic Region;"Institute of Biotechnology and Genetic Engineering";"2008-2017";"Applied Microbiology and Biotechnology; Biotechnology"
2599;11500153507;"Pakistan Journal of Statistics";journal;"10129367";;-;17;28;0;486;0;0;0,00;17,36;Pakistan;Asiatic Region;"Pakistan Journal of Statistics";"2008-2020";"Statistics and Probability"
2600;11500153501;"Pan-American Journal of Aquatic Sciences";journal;"18099009";;-;20;48;0;1423;0;0;0,00;29,65;Brazil;Latin America;"Panamjas";"2008-2020";"Aquatic Science; Ecology, Evolution, Behavior and Systematics"
2601;5700161162;"Papeles de Poblacion";journal;"14057425";;-;11;43;0;1336;0;0;0,00;31,07;Mexico;Latin America;"Universidad Autonoma del Estado de Mexico";"2008-2019";"Demography"
2602;17500154721;"Parasites and Vectors";journal;"17563305";;-;81;39;0;1947;0;0;0,00;49,92;United Kingdom;Western Europe;"BioMed Central Ltd.";"2008-2020";"Infectious Diseases; Parasitology"
2603;11700154706;"Pedagogika";journal;"13920340";;-;6;76;0;1602;0;0;0,00;21,08;Lithuania;Eastern Europe;"Vilnius Pedagogical University";"2008-2020";"Education"
2604;5600153356;"Perfiles Latinoamericanos";journal;"01887653";;-;9;14;0;457;0;0;0,00;32,64;Mexico;Latin America;"FLASCO-MEXICO";"2008-2020";"Sociology and Political Science"
2605;11700154713;"Perspectivas em Ciencia da Informacao";journal;"19815344, 14139936";;-;9;39;0;1014;0;0;0,00;26,00;Brazil;Latin America;"Escola de Ciencia da Informacao da UFMG";"2008-2020";"Communication; Information Systems; Library and Information Sciences; Museology"
2606;21100817643;"Perspectives in Ecology and Conservation";journal;"25300644";;-;31;18;0;759;0;0;0,00;42,17;Brazil;Latin America;"";"2017-2020";"Ecology; Management, Monitoring, Policy and Law; Nature and Landscape Conservation"
2607;19700174891;"Perspectives in Medicinal Chemistry";journal;"11773910, 1177391X";;-;16;7;0;666;0;0;0,00;95,14;New Zealand;Pacific Region;"Libertas Academica Ltd.";"2008-2011, 2014-2016";"Drug Discovery; Pharmaceutical Science; Pharmacology; Pharmacology (medical)"
2608;17300154720;"Petroleum Exploration and Development";journal;"18763804";;-;50;83;0;1572;0;0;0,00;18,94;Netherlands;Western Europe;"Elsevier";"2008-2020";"Economic Geology; Energy Engineering and Power Technology; Geochemistry and Petrology; Geology; Geotechnical Engineering and Engineering Geology"
2609;11900154312;"Petroleum Science";journal;"16725107, 19958226";;-;31;59;0;1137;0;0;0,00;19,27;China;Asiatic Region;"China University of Petroleum Beijing";"2008-2020";"Economic Geology; Energy Engineering and Power Technology; Fuel Technology; Geochemistry and Petrology; Geology; Geophysics; Geotechnical Engineering and Engineering Geology"
2610;19200156706;"Pharmacognosy Magazine (discontinued)";journal;"09731296, 09764062";;-;39;75;0;1654;0;0;0,00;22,05;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2008-2018";"Drug Discovery; Pharmaceutical Science"
2611;21100867463;"Physiotherapy Quarterly";journal;"25444395";;-;8;40;123;707;10;117;0,08;17,68;Poland;Eastern Europe;"University School of Physical Education in Wroclaw";"2017-2020";"Physical Therapy, Sports Therapy and Rehabilitation"
2612;75153;"Physis";journal;"18094481, 01037331";;-;16;40;0;1365;0;0;0,00;34,13;Brazil;Latin America;"Institute de Medicina Social da UERJ";"1969-1984, 2008-2020";"Health Policy; Health (social science); Public Health, Environmental and Occupational Health"
2613;10600153327;"Plant Root";journal;"18816754";;-;12;11;0;276;0;0;0,00;25,09;Japan;Asiatic Region;"Japanese Society for Root Research";"2008-2019";"Agronomy and Crop Science; Biochemistry, Genetics and Molecular Biology (miscellaneous); Plant Science"
2614;5700168564;"Policy and Society";journal;"14494035";;-;34;14;0;729;0;0;0,00;52,07;United Kingdom;Western Europe;"Elsevier Ltd.";"2002-2003, 2008-2020";"Political Science and International Relations; Public Administration; Sociology and Political Science"
2615;21100200647;"Polish Psychological Bulletin";journal;"16417844, 00792993";;-;14;30;0;1023;0;0;0,00;34,10;Poland;Eastern Europe;"Polish Academy of Sciences, Committee for Psychological Science";"2008-2020";"Psychology (miscellaneous)"
2616;21100874343;"Politics and Religion Journal";journal;"18206581, 1820659X";;-;7;25;25;470;1;23;0,04;18,80;Serbia;Eastern Europe;"Center for Study of Religion and Religious Tolerance";"2007-2020";"Religious Studies; Sociology and Political Science"
2617;19400157145;"Porta Linguarum";journal;"16977467";;-;13;26;0;632;0;0;0,00;24,31;Spain;Western Europe;"Grupo Editorial Universitario";"2008-2020";"Education; Language and Linguistics; Linguistics and Language"
2618;11500153508;"Portugaliae Electrochimica Acta";journal;"08721904";;-;27;29;0;770;0;0;0,00;26,55;Portugal;Western Europe;"Sociedade Portuguesa de Electroquimica";"2008-2020";"Electrochemistry"
2619;12700154733;"Postepy w Kardiologii Interwencyjnej";journal;"18974295, 17349338";;-;14;20;0;431;0;0;0,00;21,55;Poland;Eastern Europe;"Termedia Publishing House Ltd.";"2008-2020";"Cardiology and Cardiovascular Medicine"
2620;5700164067;"Prague Economic Papers";journal;"12100455";;-;17;19;0;551;0;0;0,00;29,00;Czech Republic;Eastern Europe;"University of Economics - Prague";"2008-2020";"Economics and Econometrics; Finance"
