Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2020);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
6164;21100860057;"Acta Linguistica Asiatica";journal;"22323317";0,114;Q3;2;12;29;184;6;28;0,21;15,33;Slovenia;Eastern Europe;"Ljubljana University Press";"2018-2020";"Language and Linguistics (Q3); Linguistics and Language (Q3)"
6165;21100945164;"Alternativas";journal;"19899971, 11330473";0,114;Q4;1;12;6;426;1;6;0,17;35,50;Spain;Western Europe;"University of Alicante - Department of Social Work and Social Services";"2019";"Health (social science) (Q4); Social Sciences (miscellaneous) (Q4); Sociology and Political Science (Q4)"
6166;21100854880;"Annals of African Surgery";journal;"19999674, 25230816";0,114;Q4;4;36;20;625;2;18;0,10;17,36;Kenya;Africa;"Surgical Society of Kenya";"2008-2016, 2019-2020";"Surgery (Q4)"
6167;27568;"Archives of Hellenic Medicine";journal;"11053992";0,114;Q4;9;181;350;4294;37;270;0,07;23,72;Greece;Western Europe;"BETA Medical Publishers Ltd";"1997-2011, 2013-2020";"Medicine (miscellaneous) (Q4)"
6168;19900193610;"Boletin de Malariologia y Salud Ambiental";journal;"16904648";0,114;Q4;8;342;306;6275;78;305;0,26;18,35;Venezuela;Latin America;"Instituto de Altos Estudios "Dr. Arnoldo Gabaldon"";"2010-2020";"Infectious Diseases (Q4); Parasitology (Q4); Public Health, Environmental and Occupational Health (Q4)"
6169;21100197988;"Brunei International Medical Journal";journal;"15605876, 20793146";0,114;Q4;5;24;77;398;6;63;0,15;16,58;Brunei Darussalam;Asiatic Region;"Ministry of Health and Universiti Brunei Darussalem";"2011-2019";"Medicine (miscellaneous) (Q4)"
6170;13039;"Bulletin of the Plankton Society of Japan";journal;"24340839, 03878961";0,114;Q4;12;2;33;61;4;31;0,22;30,50;Japan;Asiatic Region;"Plankton Society of Japan";"1988, 1992, 1996, 1998-2014, 2017-2020";"Aquatic Science (Q4); Oceanography (Q4)"
6171;21100455214;"Caritas et Veritas";journal;"18050948";0,114;Q3;2;4;57;0;7;53;0,12;0,00;Czech Republic;Eastern Europe;"Faculty of Theology, University of South Bohemia";"2015-2019";"Philosophy (Q3); Religious Studies (Q3); Education (Q4); Sociology and Political Science (Q4)"
6172;21027;"Cirugia pediatrica : organo oficial de la Sociedad Espanola de Cirugia Pediatrica";journal;"02141221";0,114;Q4;13;43;123;0;21;118;0,20;0,00;France;Western Europe;"Masson Publishing";"1988-2014, 2016-2020";"Medicine (miscellaneous) (Q4)"
6173;21100876391;"Early Modern Low Countries";journal;"25431587";0,114;Q3;2;5;33;359;13;33;0,27;71,80;Netherlands;Western Europe;"Utrecht University Library Open Access Journals";"2017-2019";"Cultural Studies (Q3); History (Q3)"
6174;21100202942;"E-Journal of Portuguese History";journal;"16456432";0,114;Q3;4;0;47;0;5;46;0,06;0,00;United States;Northern America;"Brown University";"2011-2019";"History (Q3)"
6175;21100782866;"Hikma";journal;"15799794";0,114;Q2;2;12;39;539;6;39;0,18;44,92;Spain;Western Europe;"Universidad de Cordoba";"2015-2019";"Literature and Literary Theory (Q2); Language and Linguistics (Q3); Linguistics and Language (Q3)"
6176;19700173008;"Historical Review";journal;"17917603, 17903572";0,114;Q3;4;0;22;0;4;21;0,13;0,00;Greece;Western Europe;"National Hellenic Research Foundation, Institute of Historical Research, Department of Neohellenic Research";"2009-2019";"History (Q3)"
6177;99234;"Journal of Environmental Studies";journal;"10258620";0,114;Q4;9;0;13;0;3;13;0,00;0,00;Iran;Middle East;"Journal of Environmental Studies";"2002-2018";"Ecology (Q4); Pollution (Q4); Waste Management and Disposal (Q4); Water Science and Technology (Q4)"
6178;21100396277;"Journal of International and Global Studies";journal;"21580669";0,114;Q3;4;0;23;0;6;17;0,00;0,00;United States;Northern America;"Lindenwood University";"2015-2017, 2019";"Cultural Studies (Q3); Geography, Planning and Development (Q4); Political Science and International Relations (Q4); Sociology and Political Science (Q4)"
6179;21100828129;"Musicologica Brunensia";journal;"2336436X, 12120391";0,114;Q3;2;17;110;380;8;110;0,08;22,35;Czech Republic;Eastern Europe;"Masaryk University Press";"2017-2019";"Music (Q3)"
6180;21100253049;"Proceedings of Science";conference and proceedings;"18248039";0,114;-;22;135;7689;1971;689;7607;0,09;14,60;Italy;Western Europe;"Sissa Medialab Srl";"1998-2020";"Multidisciplinary"
6181;21100317415;"Revista Argentina de Radiologia";journal;"00487619, 18529992";0,114;Q4;4;38;140;486;16;88;0,05;12,79;Germany;Western Europe;"Georg Thieme Verlag";"2013-2020";"Radiology, Nuclear Medicine and Imaging (Q4)"
6182;21100223584;"Specialusis Ugdymas";journal;"13925369";0,114;Q4;5;6;28;172;4;28;0,06;28,67;Lithuania;Eastern Europe;"Siauliai University";"2012-2019";"Developmental and Educational Psychology (Q4); Education (Q4)"
6183;21100205956;"Studia Historica, Historia Moderna";journal;"02132079";0,114;Q3;5;16;76;654;9;76;0,08;40,88;Spain;Western Europe;"Ediciones Universidad de Salamanca";"2001, 2011-2020";"History (Q3)"
6184;7200153137;"Zbornik Instituta za Pedagoska Istrazivanja";journal;"05796431";0,114;Q4;7;11;44;583;13;44;0,34;53,00;Serbia;Eastern Europe;"Institute for Educational Research";"2007-2020";"Education (Q4)"
6185;21100832754;"Acta Universitatis Sapientiae, Philologica";journal;"23918179, 20675151";0,113;Q3;1;53;80;1378;3;80;0,04;26,00;Poland;Eastern Europe;"De Gruyter Open Ltd.";"2017-2020";"Language and Linguistics (Q3); Linguistics and Language (Q3)"
6186;5800219290;"Analisi Linguistica e Letteraria";journal;"11221917, 18277985";0,113;Q2;3;11;64;632;4;62;0,00;57,45;Italy;Western Europe;"EDUCatt";"2014-2020";"Literature and Literary Theory (Q2); Language and Linguistics (Q3); Linguistics and Language (Q3)"
6187;21435;"Anestezi Dergisi";journal;"13000578";0,113;Q4;5;34;164;745;10;156;0,09;21,91;Turkey;Middle East;"";"2002-2020";"Anesthesiology and Pain Medicine (Q4)"
6188;145256;"Australian Educational Computing";journal;"08169020";0,113;Q4;14;5;19;310;5;19;0,07;62,00;Australia;Pacific Region;"Australian Council for Computers in Education";"2002-2020";"Computer Science Applications (Q4); Education (Q4); E-learning (Q4)"
6189;19700187809;"Clinical Medicine Insights: Geriatrics";journal;"11795530";0,113;Q4;2;0;2;0;2;2;0,00;0,00;New Zealand;Pacific Region;"Libertas Academica Ltd.";"2011, 2013, 2015-2017";"Geriatrics and Gerontology (Q4)"
6190;21100840346;"Cross-Currents";journal;"21589674, 21589666";0,113;Q3;3;12;78;587;11;68;0,09;48,92;United States;Northern America;"University of Hawaii Press";"2016-2020";"Cultural Studies (Q3); History (Q3)"
6191;5800207799;"Fluminensia";journal;"03534642";0,113;Q2;4;24;83;583;9;81;0,12;24,29;Croatia;Eastern Europe;"University of Rijeka";"2011-2019";"Literature and Literary Theory (Q2); Language and Linguistics (Q3); Linguistics and Language (Q3)"
6192;19700201684;"Haseki Tip Bulteni";journal;"21472688, 13020072";0,113;Q4;4;79;215;1916;30;214;0,13;24,25;Turkey;Middle East;"Galenos Yayinevi";"2011-2020";"Medicine (miscellaneous) (Q4)"
6193;21100905325;"Italian Law Journal";journal;"24212156";0,113;Q3;1;14;48;1140;2;48;0,04;81,43;Italy;Western Europe;"Edizioni Scientifiche Italiane SpA";"2018";"Cultural Studies (Q3); Law (Q4)"
6194;21100967512;"Journal of Advances in Medical and Biomedical Research";journal;"26766264";0,113;Q4;12;49;190;1446;20;189;0,12;29,51;Iran;Middle East;"Zanjan University of Medical Sciences and Health Services";"2019-2020";"Medicine (miscellaneous) (Q4)"
6195;22917;"Journal of Empirical Generalisations in Marketing Science";journal;"13264443";0,113;Q4;11;2;3;40;1;3;0,00;20,00;Australia;Pacific Region;"University of South Australia";"1996-2003, 2005-2007, 2009-2010, 2013-2014, 2016-2019";"Marketing (Q4)"
6196;144786;"Journal of Japan Industrial Management Association";journal;"13422618, 21879079";0,113;Q4;8;13;71;217;7;70;0,10;16,69;Japan;Asiatic Region;"Nihon Keikei Kogakkai";"2004-2020";"Applied Mathematics (Q4); Industrial and Manufacturing Engineering (Q4); Management Science and Operations Research (Q4); Strategy and Management (Q4)"
6197;21100410000;"Meta";journal;"20673655";0,113;Q3;3;10;58;333;4;57;0,07;33,30;Romania;Eastern Europe;"Alexandru Ioan Cuza - University of Iasi";"2009-2018";"Philosophy (Q3)"
6198;21100923614;"Nordisk Judaistik";journal;"23434929, 03481646";0,113;Q3;2;18;11;367;14;9;1,27;20,39;Finland;Western Europe;"Donner Institute for Research in Religious and Cultural History";"2019-2020";"Cultural Studies (Q3); History (Q3); Religious Studies (Q3); Anthropology (Q4)"
6199;21100239407;"Novosti Khirurgii";journal;"23050047, 19937512";0,113;Q4;4;74;248;1554;38;248;0,14;21,00;Belarus;Eastern Europe;"Vitebsk State Medical University";"2013-2020";"Surgery (Q4)"
6200;5600153242;"Polish Sociological Review";trade journal;"12311413";0,113;Q4;10;8;78;328;30;78;0,26;41,00;Poland;Eastern Europe;"Polish Sociological Association";"2006-2020";"Social Sciences (miscellaneous) (Q4)"
6201;21100920038;"Revista de Bioetica y Derecho";journal;"18865887";0,113;Q4;1;57;40;1474;3;37;0,08;25,86;Spain;Western Europe;"Universitat de Barcelona, Observatorio de Bioetica y Derecho";"2019-2020";"Law (Q4); Sociology and Political Science (Q4)"
6202;21100812584;"Revista Republicana";journal;"19094450, 22565027";0,113;Q4;7;20;56;681;6;56;0,11;34,05;Colombia;Latin America;"Corporacion Universitaria Republicana";"2016-2020";"Law (Q4); Sociology and Political Science (Q4)"
6203;21100894868;"Sociologia y Tecnociencia";journal;"19898487";0,113;Q4;1;0;26;0;7;26;0,27;0,00;Spain;Western Europe;"Universidad de Valladolid";"2018-2019";"Development (Q4); Health (social science) (Q4); Management of Technology and Innovation (Q4); Sociology and Political Science (Q4)"
6204;21100839122;"Vestnik Sankt-Peterburgskogo Universiteta, Iskusstvovedenie";journal;"25422243, 22213007";0,113;Q2;2;34;100;1032;9;100;0,10;30,35;Russian Federation;Eastern Europe;"Saint Petersburg State University";"2016-2020";"Visual Arts and Performing Arts (Q2); Conservation (Q3); History (Q3); Music (Q3)"
6205;21100788267;"ACG Case Reports Journal";journal;"23263253";0,112;Q4;4;0;2;0;0;2;0,00;0,00;United States;Northern America;"American College of Gastroenterology";"2014-2017, 2019";"Medicine (miscellaneous) (Q4)"
6206;21100853016;"Antibodies";journal;"20734468";0,112;Q4;6;0;2;0;0;2;0,00;0,00;Switzerland;Western Europe;"MDPI AG";"2014-2017";"Drug Discovery (Q4); Immunology (Q4); Immunology and Allergy (Q4)"
6207;21100802910;"Arterial Hypertension";journal;"24496170, 24496162";0,112;Q4;9;25;69;856;8;68;0,18;34,24;Poland;Eastern Europe;"Via Medica";"2015-2020";"Cardiology and Cardiovascular Medicine (Q4); Endocrinology, Diabetes and Metabolism (Q4); Internal Medicine (Q4)"
6208;21100454974;"Bakhtiniana";journal;"21764573";0,112;Q2;3;47;129;1277;8;117;0,06;27,17;Brazil;Latin America;"LESS Catholic University - Sao Paulo";"2015-2020";"Literature and Literary Theory (Q2); Language and Linguistics (Q3); Linguistics and Language (Q3); Philosophy (Q3)"
6209;19900191970;"Dialectologia";journal;"20132247";0,112;Q3;8;22;72;614;6;72;0,09;27,91;Spain;Western Europe;"Universitat de Barcelona";"2008-2020";"Language and Linguistics (Q3); Linguistics and Language (Q3)"
6210;21100202958;"Dialogos";journal;"14159945, 21772940";0,112;Q3;4;49;109;1785;4;103;0,01;36,43;Brazil;Latin America;"Universidade Estadual de Maringa";"2012-2019";"History (Q3)"
6211;21100922756;"Dilbilim Arastirmalari Dergisi";journal;"13008552, 25870939";0,112;Q3;1;12;12;583;1;12;0,08;48,58;Turkey;Middle East;"Bogazici University Press";"2019-2020";"Language and Linguistics (Q3); Linguistics and Language (Q3)"
6212;21100983358;"Epilepsy and Paroxysmal Conditions";journal;"20778333, 23114088";0,112;Q4;1;32;2;806;0;2;0,00;25,19;Russian Federation;Eastern Europe;"IRBIS LLC";"2020";"Neurology (Q4); Neurology (clinical) (Q4)"
6213;21100840182;"Estudos Internacionais";journal;"2317773X";0,112;Q4;2;22;63;1228;13;63;0,18;55,82;Brazil;Latin America;"Editora PUC-Minas";"2017-2020";"Political Science and International Relations (Q4)"
6214;21100903778;"Film-Philosophy";journal;"14664615";0,112;Q2;1;16;17;516;2;16;0,12;32,25;United Kingdom;Western Europe;"Edinburgh University Press";"2019-2020";"Visual Arts and Performing Arts (Q2); Philosophy (Q3); Communication (Q4)"
6215;37431;"Hiroshima Journal of Medical Sciences";journal;"00182052";0,112;Q4;16;0;69;0;15;69;0,23;0,00;Japan;Asiatic Region;"Hiroshima University School of Medicine";"1964-2018";"Medicine (miscellaneous) (Q4)"
6216;4800153103;"Indian Journal of Radio and Space Physics";journal;"03678393";0,112;Q4;22;8;19;146;3;19;0,00;18,25;India;Asiatic Region;"Council of Scientific and Industrial Research";"1996-2018";"Earth and Planetary Sciences (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
6217;21100945964;"Indonesian Aquaculture Journal";journal;"02150883, 25026577";0,112;Q4;1;12;9;267;2;7;0,22;22,25;Indonesia;Asiatic Region;"Center for Fisheries Research";"2019-2020";"Aquatic Science (Q4); Genetics (Q4); Water Science and Technology (Q4)"
6218;21100944136;"International Journal of Current Research and Review";journal;"09755241, 22312196";0,112;Q4;4;555;59;13321;12;59;0,20;24,00;India;Asiatic Region;"Radiance Research Academy";"2014, 2019-2020";"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4)"
6219;21100305002;"Janus.net";journal;"16477251";0,112;Q4;2;20;56;855;8;52;0,15;42,75;Portugal;Western Europe;"OBSERVARE - Observatorio de Relacoes Exteriores (Observatory for External Relations)";"2014-2020";"Law (Q4); Political Science and International Relations (Q4)"
6220;21100894186;"Journal of Health Sciences";journal;"19868049, 22327576";0,112;Q4;3;31;54;865;10;54;0,19;27,90;Bosnia and Herzegovina;Eastern Europe;"University of Sarajevo - Faculty of Health Studies";"2018-2020";"Medicine (miscellaneous) (Q4); Nursing (miscellaneous) (Q4)"
6221;21100217636;"Journal of Thermodynamics";journal;"16879252, 16879244";0,112;Q4;11;0;2;0;0;2;0,00;0,00;Egypt;Africa/Middle East;"Hindawi Limited";"2012-2017";"Biophysics (Q4); Physical and Theoretical Chemistry (Q4); Physics and Astronomy (miscellaneous) (Q4)"
6222;21100852998;"Kardiovaskulare Medizin";journal;"14235528, 1662629X";0,112;Q4;2;0;3;0;0;2;0,00;0,00;Switzerland;Western Europe;"EMH Swiss Medical Publishers Ltd.";"2014-2017";"Cardiology and Cardiovascular Medicine (Q4)"
6223;21100889413;"Language and Psychoanalysis";journal;"2049324X";0,112;Q3;1;5;14;284;1;14;0,07;56,80;United Kingdom;Western Europe;"University of Edinburgh";"2018-2020";"Linguistics and Language (Q3); Clinical Psychology (Q4); Psychiatry and Mental Health (Q4)"
6224;19700173004;"Mediterranea: Ricerche Storiche";journal;"1828230X, 18243010";0,112;Q3;4;21;67;1520;6;66;0,10;72,38;Italy;Western Europe;"Associazione no profit "Mediterranea"";"2009-2019";"History (Q3)"
6225;19900191861;"Open Hypertension Journal";journal;"18765262";0,112;Q4;4;2;15;34;3;12;0,17;17,00;United Arab Emirates;Middle East;"Bentham Science Publishers B.V.";"2011, 2013-2020";"Cardiology and Cardiovascular Medicine (Q4)"
6226;21100942411;"Przeglad Archeologiczny";journal;"00797138, 26574004";0,112;Q3;2;10;14;833;5;14;0,36;83,30;Poland;Eastern Europe;"Institute of Archaeology and Ethnology, Polish Academy of Sciences";"2019";"Archeology (arts and humanities) (Q3); Archeology (Q4)"
6227;12100154810;"Revista Chilena de Cirugia";journal;"03793893, 07184026";0,112;Q4;10;0;214;0;43;186;0,16;0,00;Chile;Latin America;"Elsevier Doyma";"2008-2018";"Surgery (Q4)"
6228;5600155284;"Revista de Antropologia Social";journal;"19882831, 1131558X";0,112;Q4;10;29;67;1083;6;57;0,07;37,34;Spain;Western Europe;"Universidad Complutense de Madrid";"2001, 2009-2020";"Anthropology (Q4)"
6229;21100917133;"Rural Landscapes";journal;"20020104";0,112;Q3;1;3;2;343;0;2;0,00;114,33;Sweden;Western Europe;"Stockholm University Press";"2019-2020";"History (Q3); Geography, Planning and Development (Q4); Nature and Landscape Conservation (Q4)"
6230;21100326094;"Studies in Chinese Linguistics";journal;"10171274";0,112;Q3;5;10;15;520;2;15;0,11;52,00;China;Asiatic Region;"T.T. Ng Chinese Language Research Centre";"2014-2020";"Language and Linguistics (Q3); Linguistics and Language (Q3)"
6231;21100828018;"SVMMA";journal;"20147023";0,112;Q2;2;0;30;0;2;24;0,11;0,00;Spain;Western Europe;"Universitat de Barcelona";"2013-2019";"Literature and Literary Theory (Q2); Visual Arts and Performing Arts (Q2); Archeology (arts and humanities) (Q3); History (Q3); Philosophy (Q3)"
6232;21100212331;"Tethys";journal;"16971523, 11393394";0,112;Q4;6;2;4;66;2;4;0,67;33,00;Spain;Western Europe;"Associacio Catalana de Meteorologia (ACAM)";"2012-2020";"Atmospheric Science (Q4)"
6233;21100903456;"Theoria et Historia Scientiarum";journal;"08674159";0,112;Q3;1;2;18;299;3;18;0,17;149,50;Poland;Eastern Europe;"Nicolaus Copernicus University";"2018-2019";"Language and Linguistics (Q3); Linguistics and Language (Q3); Cognitive Neuroscience (Q4); Communication (Q4)"
6234;21100203708;"Tidsskriftet FoU i Praksis";journal;"18906990, 15046893";0,112;Q4;3;0;29;0;2;24;0,00;0,00;Norway;Western Europe;"Akademika Forlag";"2011-2014, 2016-2018";"Education (Q4)"
6235;5800207671;"Acta Baltico-Slavica";journal;"00651044";0,111;Q3;3;12;43;532;2;43;0,06;44,33;Poland;Eastern Europe;"Bialostockie Towarzystwo Naukowe";"2011-2019";"Language and Linguistics (Q3); Linguistics and Language (Q3)"
6236;19900192333;"Agora - Estudos Classicos em Debate";journal;"08745498";0,111;Q2;3;16;55;394;3;55;0,06;24,63;Portugal;Western Europe;"Universidade de Aveiro";"2011-2020";"Literature and Literary Theory (Q2); Classics (Q3)"
6237;20158;"Alergia Astma Immunologia";journal;"14273101";0,111;Q4;10;28;73;1170;10;67;0,16;41,79;Poland;Eastern Europe;"University School of Medicine of Lodz";"2000-2020";"Immunology and Allergy (Q4); Pulmonary and Respiratory Medicine (Q4)"
6238;21100827842;"Analisis Filosofico";journal;"03261301, 18519636";0,111;Q3;1;13;28;376;2;28;0,05;28,92;Argentina;Latin America;"Sociedad Argentina de Analisis Filosofico";"2017-2020";"Philosophy (Q3)"
6239;28537;"Annals of Long-Term Care";journal;"15247929";0,111;Q4;17;0;73;0;6;62;0,08;0,00;United States;Northern America;"HMP Communications LLP";"1998-2018";"Geriatrics and Gerontology (Q4); Gerontology (Q4)"
6240;21100805799;"Boletim do Arquivo da Universidade de Coimbra";journal;"21827974, 08725632";0,111;Q3;2;9;24;286;7;23;0,14;31,78;Portugal;Western Europe;"Imprensa da Universidade de Coimbra";"2016-2020";"Conservation (Q3); Library and Information Sciences (Q4)"
6241;21100979310;"Central European Journal of Paediatrics";journal;"24903671, 24903639";0,111;Q4;2;21;84;541;5;67;0,09;25,76;Bosnia and Herzegovina;Eastern Europe;"University Clinical Hospital Tuzla";"2017-2020";"Pediatrics, Perinatology and Child Health (Q4)"
6242;21100983359;"CERN IdeaSquare Journal of Experimental Innovation";journal;"24139505";0,111;Q4;2;9;18;116;7;16;0,39;12,89;Switzerland;Western Europe;"CERN Publishing";"2018-2019";"Information Systems and Management (Q4); Management of Technology and Innovation (Q4)"
6243;144797;"CrossTalk";journal;"21601593, 21601577";0,111;Q4;19;0;44;0;8;36;0,00;0,00;United States;Northern America;"Software Technology Support Center";"2004-2017";"Human-Computer Interaction (Q4); Software (Q4)"
6244;21100228001;"Cuadernos de Estudios Gallegos";book series;"0210847X, 19888333";0,111;Q3;2;12;25;458;1;25;0,04;38,17;Spain;Western Europe;"CSIC Consejo Superior de Investigaciones Cientificas";"1967, 2012-2016, 2018-2020";"History (Q3)"
6245;21100854772;"Cuadernos Europeos de Deusto";journal;"11308354, 24453587";0,111;Q3;2;17;77;807;14;76;0,11;47,47;Spain;Western Europe;"Universidad de Deusto";"2017-2020";"Cultural Studies (Q3); History (Q3); Economics, Econometrics and Finance (miscellaneous) (Q4); Law (Q4); Political Science and International Relations (Q4)"
6246;21100244605;"Cuestiones Constitucionales";journal;"14059193";0,111;Q4;3;18;90;881;6;90;0,09;48,94;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2013-2020";"Law (Q4); Sociology and Political Science (Q4)"
6247;21000195604;"Current Gynecologic Oncology";journal;"20811632";0,111;Q4;4;11;81;250;9;81;0,04;22,73;Poland;Eastern Europe;"Medical Communications";"2011-2019";"Endocrinology, Diabetes and Metabolism (Q4); Obstetrics and Gynecology (Q4); Oncology (Q4)"
6248;21100207638;"Discursos Fotograficos";journal;"18085652, 19847939";0,111;Q2;3;19;79;356;7;72;0,11;18,74;Brazil;Latin America;"State University of Londrina ECSC - Department of Communication";"2012-2019";"Visual Arts and Performing Arts (Q2); Communication (Q4)"
6249;21100902945;"Fronteras de la Historia";journal;"25394711, 20274688";0,111;Q3;2;17;27;654;5;27;0,19;38,47;Colombia;Latin America;"Instituto Colombiano de Antropologia e Historia";"2018-2020";"History (Q3)"
6250;28859;"Gymnasium";journal;"03425231";0,111;Q3;4;16;60;869;2;58;0,02;54,31;Germany;Western Europe;"Universitaetsverlag Winter GmbH";"1970, 1976, 2009-2019";"Classics (Q3); Education (Q4)"
6251;100069;"Historia";journal;"01019074, 19804369";0,111;Q3;6;53;98;2376;6;98;0,06;44,83;Brazil;Latin America;"Universidade Estadual Paulista";"2007-2020";"Cultural Studies (Q3); History (Q3)"
6252;19526;"Historisk Tidsskrift";journal;"0018263X, 15042944";0,111;Q4;7;19;73;525;9;59;0,18;27,63;Norway;Western Europe;"Universitetsforlaget AS";"1977, 1979-1980, 1982, 1987, 1999, 2001-2019";"Arts and Humanities (miscellaneous) (Q4)"
6253;21100843856;"Intus-Legere Historia";journal;"07185456, 07198949";0,111;Q3;1;0;53;0;4;52;0,07;0,00;Chile;Latin America;"Universidad Adolfo Ibanez";"2017-2019";"History (Q3)"
6254;19970;"Journal fur Urologie und Urogynakologie";journal;"10236090, 16809424";0,111;Q4;6;30;77;514;1;56;0,02;17,13;Austria;Western Europe;"Krause und Pachernegg GmbH";"1999-2020";"Obstetrics and Gynecology (Q4); Urology (Q4)"
6255;21100933831;"Journal of Islamic Thought and Civilization";journal;"20750943, 25200313";0,111;Q3;1;35;35;1233;1;35;0,03;35,23;Pakistan;Asiatic Region;"University of Management and Technology";"2018-2020";"Cultural Studies (Q3); History (Q3); Religious Studies (Q3); Sociology and Political Science (Q4)"
6256;21100929889;"Kamchatka";journal;"23401869";0,111;Q2;1;44;55;1848;2;54;0,04;42,00;Spain;Western Europe;"Universitat de Valencia, Faculty of Philology, Translation and Communication";"2019";"Literature and Literary Theory (Q2); Cultural Studies (Q3); History (Q3); Language and Linguistics (Q3); Linguistics and Language (Q3); Communication (Q4)"
6257;21100866742;"Kritike";journal;"19087330";0,111;Q3;1;18;47;348;3;46;0,06;19,33;Philippines ;Asiatic Region;"Department of Philosophy, University of Santo Tomas";"2018-2020";"Philosophy (Q3)"
6258;21100916899;"Librosdelacorte.es";journal;"19896425";0,111;Q2;1;8;25;414;1;24;0,04;51,75;Spain;Western Europe;"Instituto Universitario "La Corte en Europa"";"2019";"Literature and Literary Theory (Q2); Visual Arts and Performing Arts (Q2); History (Q3)"
6259;5800208054;"Linguistica Pragensia";journal;"08628432";0,111;Q3;4;10;25;352;5;25;0,18;35,20;Czech Republic;Eastern Europe;"Charles University, Faculty of Arts";"2007-2019";"Language and Linguistics (Q3); Linguistics and Language (Q3)"
6260;18500158300;"Logos (Spain)";journal;"19883242, 15756866";0,111;Q3;5;18;35;634;4;32;0,11;35,22;Spain;Western Europe;"Universidad Complutense de Madrid";"1996-1998, 2000-2018";"Philosophy (Q3)"
6261;21100228048;"Panacea";journal;"15371964";0,111;Q3;6;0;64;0;10;56;0,11;0,00;Spain;Western Europe;"Tremedica";"2012-2019";"Language and Linguistics (Q3); Linguistics and Language (Q3)"
6262;21100897732;"Perseitas";journal;"23461780";0,111;Q4;1;19;40;466;2;35;0,05;24,53;Colombia;Latin America;"Universidad Catolica Luis Amigo";"2018-2020";"Arts and Humanities (miscellaneous) (Q4)"
6263;21100900136;"Perspectiva Teologica";journal;"21768757, 01024469";0,111;Q3;2;37;69;1172;7;58;0,10;31,68;Brazil;Latin America;"Faculdade Jesuita de Filosofia e Teologia";"2018-2020";"Philosophy (Q3); Religious Studies (Q3); Education (Q4); Sociology and Political Science (Q4)"
6264;21100927905;"Quaker Studies";journal;"23971770, 1363013X";0,111;Q4;1;6;15;201;1;14;0,07;33,50;United Kingdom;Western Europe;"Liverpool University Press";"2019-2020";"Ecology, Evolution, Behavior and Systematics (Q4)"
6265;21100467832;"Radovi Instituta za Povijest Umjetnosti";journal;"18454534";0,111;Q2;2;12;49;361;2;49;0,00;30,08;Croatia;Eastern Europe;"Institute of Art History";"2015-2019";"Visual Arts and Performing Arts (Q2); History (Q3)"
6266;21100913566;"Revista de Gestao Ambiental e Sustentabilidade";journal;"23169834";0,111;Q4;1;8;29;352;3;27;0,10;44,00;Brazil;Latin America;"Universidade Nove de Julho-UNINOVE";"2019-2020";"Geography, Planning and Development (Q4); Management, Monitoring, Policy and Law (Q4); Urban Studies (Q4)"
6267;21100782426;"Revista de Historia da Sociedade e da Cultura";journal;"16452259";0,111;Q3;3;19;71;447;2;60;0,04;23,53;Portugal;Western Europe;"Universidade de Coimbra - Faculdade de Letras";"2014-2019";"History (Q3)"
6268;21100837220;"Revista Latinoamericana de Derecho Social";journal;"24487899, 18704670";0,111;Q4;3;11;56;220;5;54;0,11;20,00;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2016-2019";"Law (Q4)"
6269;19900193269;"Revista Odonto Ciencia";journal;"19806523, 01029460";0,111;Q4;7;0;64;0;14;63;0,21;0,00;Brazil;Latin America;"Pontificia Universidade Catolica do Rio Grande do Sul";"2011-2017, 2019";"Dentistry (miscellaneous) (Q4)"
6270;21100826379;"Rita Revista Indexada de Textos Academicos";journal;"23409711, 23867027";0,111;Q2;2;27;94;471;3;89;0,05;17,44;Spain;Western Europe;"";"2014-2020";"Visual Arts and Performing Arts (Q2); Architecture (Q3); Urban Studies (Q4)"
6271;21100935004;"Ri-Vista";journal;"17246768";0,111;Q3;1;22;31;558;2;25;0,06;25,36;Italy;Western Europe;"Firenze University Press";"2019";"Architecture (Q3); Management, Monitoring, Policy and Law (Q4); Nature and Landscape Conservation (Q4); Renewable Energy, Sustainability and the Environment (Q4); Urban Studies (Q4)"
6272;21100820732;"Romanian Journal of Neurology/ Revista Romana de Neurologie";journal;"20696094, 18438148";0,111;Q4;4;49;63;1216;3;63;0,02;24,82;Romania;Eastern Europe;"Editura Medicala";"2009-2020";"Neurology (Q4); Neurology (clinical) (Q4)"
6273;17700155415;"Sungkyun Journal of East Asian Studies";journal;"15982661";0,111;Q2;4;10;35;559;6;33;0,22;55,90;South Korea;Asiatic Region;"Sungkyunkwan University, Academy of East Asian Studies";"2010-2020";"Literature and Literary Theory (Q2); Cultural Studies (Q3); Religious Studies (Q3); Anthropology (Q4); Sociology and Political Science (Q4)"
