Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1082;24769;"Materials Today";journal;"13697021";0,107;Q3;177;56;4;1423;3;3;0,00;25,41;Netherlands;Western Europe;"Elsevier";"1999, 2002-2020";"Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Condensed Matter Physics (Q4); Mechanics of Materials (Q4)"
1083;52142;"Pesquisa odontologica brasileira = Brazilian oral research";journal;"15177491";0,107;Q3;45;57;55;0;2;54;0,04;0,00;Brazil;Latin America;"University of Sao Paolo";"2001-2020";"Medicine (miscellaneous) (Q3); Dentistry (miscellaneous) (Q4)"
1084;20341;"Postepy Mikrobiologii (discontinued)";journal;"00794252";0,107;Q4;11;30;53;1847;9;52;0,23;61,57;Poland;Eastern Europe;"Polish Society of Microbiologists";"1973-1982, 1999-2018";"Microbiology (Q4); Microbiology (medical) (Q4)"
1085;19264;"Revista Chilena de Neuro-Psiquiatria";journal;"07179227, 00347388";0,107;Q4;15;52;74;1789;8;61;0,11;34,40;Chile;Latin America;"Sociedad de Neurologia Psiquiatria y Neurocirugia";"1948, 1974, 1979, 1981-1988, 1997-1998, 2000-2020";"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
1086;5100152903;"Revista Cubana de Plantas Medicinales";journal;"10284796";0,107;Q4;12;22;66;287;5;66;0,00;13,05;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-1997, 1999-2002, 2005-2019";"Drug Discovery (Q4); Pharmacology (Q4); Plant Science (Q4)"
1087;15900154750;"South African Journal of Economic and Management Sciences";journal;"22223436, 10158812";0,107;Q3;17;36;98;886;4;97;0,03;24,61;South Africa;Africa;"AOSIS (Pty) Ltd";"1999, 2001, 2006-2020";"Business, Management and Accounting (miscellaneous) (Q3); Economics, Econometrics and Finance (miscellaneous) (Q4)"
1088;21100301612;"Swiss dental journal";journal;"22966501, 22966498";0,107;Q3;23;42;243;532;13;207;0,09;12,67;Switzerland;Western Europe;"Schweizerische Zahnarzte-Gesellschaft";"2014-2020";"Medicine (miscellaneous) (Q3)"
1089;21100205962;"Tempo (Brazil)";journal;"14137704";0,107;Q3;6;0;8;0;0;8;0,00;0,00;Brazil;Latin America;"Universidade Federal Fluminense";"1999, 2001, 2007-2020";"History (Q3)"
1090;26591;"Acta Medica Portuguesa";journal;"0870399X, 16460758";0,106;Q4;21;61;184;1273;18;180;0,09;20,87;Portugal;Western Europe;"CELOM";"1979-1981, 1983-1986, 1988-2020";"Medicine (miscellaneous) (Q4)"
1091;72149;"Journal of the National Institute of Information and Communications Technology";journal;"13493205";0,106;Q3;10;0;0;0;0;0;0,00;0,00;Japan;Asiatic Region;"National Institute of Information and Communications Technology";"2003-2017";"Media Technology (Q3); Electrical and Electronic Engineering (Q4)"
1092;21100786531;"Mining Science";journal;"23535423, 23009586";0,106;Q3;10;108;79;768;2;79;0,04;7,11;Poland;Eastern Europe;"Wroclaw University of Technology";"2014-2020";"Geotechnical Engineering and Engineering Geology (Q3); Geochemistry and Petrology (Q4)"
1093;19739;"Reumatismo";journal;"22402683, 00487449";0,106;Q4;25;84;30;1045;4;29;0,13;12,44;Italy;Western Europe;"PagePress Publications";"1952-1977, 1985-2020";"Rheumatology (Q4)"
1094;26700;"Revista Argentina de Endocrinologia y Metabolismo (discontinued)";journal;"18513034, 03264610";0,106;Q4;11;38;96;541;3;95;0,04;14,24;Argentina;Latin America;"Sociedad Argentina de Endocrinologia y Metabolismo";"1957-1960, 1964, 1999-2017";"Endocrinology (Q4); Endocrinology, Diabetes and Metabolism (Q4)"
1095;21962;"Revista de la Sociedad Espanola del Dolor";journal;"22546189, 11348046";0,106;Q4;15;73;199;1644;11;174;0,05;22,52;Spain;Western Europe;"Ediciones Doyma, S.L.";"1999-2020";"Anesthesiology and Pain Medicine (Q4)"
1096;20906;"Zhurnal Mikrobiologii Epidemiologii i Immunobiologii";journal;"03729311";0,106;Q4;12;161;729;1376;30;726;0,03;8,55;Russian Federation;Eastern Europe;"Izdatel'stvo S-Info";"1945-1947, 1954-2016";"Immunology (Q4); Medicine (miscellaneous) (Q4); Microbiology (medical) (Q4); Public Health, Environmental and Occupational Health (Q4)"
1097;18673;"Active and Passive Electronic Components";journal;"08827516, 15635031";0,105;Q4;22;30;65;296;8;65;0,11;9,87;United States;Northern America;"Hindawi Publishing Corporation";"1985-2004, 2007-2020";"Electrical and Electronic Engineering (Q4); Electronic, Optical and Magnetic Materials (Q4)"
1098;20158;"Alergia Astma Immunologia";journal;"14273101";0,105;Q4;10;27;93;1026;9;93;0,10;38,00;Poland;Eastern Europe;"University School of Medicine of Lodz";"2000-2020";"Immunology and Allergy (Q4); Pulmonary and Respiratory Medicine (Q4)"
1099;19978;"Ars Pharmaceutica (discontinued)";journal;"00042927";0,105;Q4;20;0;73;0;7;73;0,06;0,00;Spain;Western Europe;"Universidad de Granada";"1980-1981, 1983-1984, 1986-2001, 2003-2017";"History and Philosophy of Science (Q4); Pharmaceutical Science (Q4)"
1100;19641;"Bijdragen en Mededelingen Betreffende de Geschiedenis der Nederlanden";journal;"01650505, 22112898";0,105;Q3;9;1;4;0;0;4;0,00;0,00;Netherlands;Western Europe;"Koninklijk Nederlands Historisch Genootschap";"1975, 1999-2002, 2009-2020";"History (Q3)"
1101;12000154402;"Blood Transfusion";journal;"17232007";0,105;Q4;47;3;69;88;1;66;0,09;29,33;Italy;Western Europe;"SIMTI Servizi Srl";"2003-2020";"Hematology (Q4); Immunology and Allergy (Q4); Medicine (miscellaneous) (Q4)"
1102;10300153362;"Contemporanea";journal;"11273070";0,105;Q3;5;1;4;0;0;4;0,00;0,00;Italy;Western Europe;"Societa Editrice Il Mulino";"1999, 2002, 2008-2020";"History (Q3)"
1103;22589;"Estudios Geologicos";journal;"19883250, 03670449";0,105;Q4;27;11;53;410;4;53;0,10;37,27;Spain;Western Europe;"CSIC Consejo Superior de Investigaciones Cientificas";"1976-1977, 1980-1983, 1991-2019";"Geology (Q4)"
1104;100069;"Historia";journal;"01019074, 19804369";0,105;Q3;6;0;0;0;0;0;0,00;0,00;Brazil;Latin America;"Universidade Estadual Paulista";"2007-2020";"Cultural Studies (Q3); History (Q3)"
1105;23441;"Indian Pacing and Electrophysiology Journal";journal;"09726292";0,105;Q4;25;26;6;513;0;4;0,00;19,73;India;Asiatic Region;"Indian Pacing and Electrophysiology Group";"2001-2020";"Cardiology and Cardiovascular Medicine (Q4); Physiology (medical) (Q4)"
1106;19970;"Journal fur Urologie und Urogynakologie";journal;"10236090, 16809424";0,105;Q4;6;42;107;447;2;89;0,01;10,64;Austria;Western Europe;"Krause und Pachernegg GmbH";"1999-2020";"Obstetrics and Gynecology (Q4); Urology (Q4)"
1107;16839;"Klinik Psikofarmakoloji Bulteni";journal;"10177833, 13029657";0,105;Q4;0;0;0;0;0;0;0,00;0,00;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1999-2016";"Pharmacology (medical) (Q4); Psychiatry and Mental Health (Q4)"
1108;4000148208;"Prague medical report";journal;"12146994";0,105;Q4;20;68;167;278;8;167;0,05;4,09;Czech Republic;Eastern Europe;"Universitas Carolina Pragensis";"2004-2020";"Medicine (miscellaneous) (Q4)"
1109;15786;"Revista Chilena de Pediatria";journal;"07176228, 03704106";0,105;Q4;16;22;38;333;1;36;0,00;15,14;Chile;Latin America;"Sociedad Chilena de Pediatria";"1945-1967, 1970-2020";"Pediatrics, Perinatology and Child Health (Q4)"
1110;15103;"Revista Mexicana de Oftalmologia";journal;"01874519";0,105;Q4;6;47;152;839;4;150;0,03;17,85;Mexico;Latin America;"Elsevier Doyma";"1987, 1997-2020";"Ophthalmology (Q4)"
1111;28100;"BMC Medical Ethics";journal;"14726939";0,104;Q4;45;4;4;116;1;4;0,25;29,00;United Kingdom;Western Europe;"BioMed Central Ltd.";"2000-2020";"Health Policy (Q4); Health (social science) (Q4); Issues, Ethics and Legal Aspects (Q4)"
1112;16300154756;"Caravelle";journal;"11476753";0,104;Q3;4;27;5;342;0;5;0,00;12,67;France;Western Europe;"Presses Universitaires du Mirail";"1999, 2001-2019";"Cultural Studies (Q3); Arts and Humanities (miscellaneous) (Q4)"
1113;13542;"Dynamical Psychology";journal;"19467125";0,104;Q4;5;6;6;129;0;5;0,00;21,50;United States;Northern America;"InteliGenesis Corp.";"1996-1997, 2000-2007, 2009-2012, 2014-2015";"Experimental and Cognitive Psychology (Q4); Psychology (miscellaneous) (Q4)"
1114;11700154508;"Ethics in Science and Environmental Politics";journal;"16118014";0,104;Q3;18;16;7;318;1;5;0,14;19,88;Germany;Western Europe;"Inter-Research";"2001-2020";"Philosophy (Q3); Ecology (Q4); Education (Q4); Management, Monitoring, Policy and Law (Q4); Sociology and Political Science (Q4)"
1115;25201;"International Journal of Adolescence and Youth";journal;"02673843";0,104;Q4;20;9;55;481;6;53;0,10;53,44;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1987-2020";"Health (social science) (Q4)"
1116;24128;"Iranian Journal of Chemistry and Chemical Engineering";journal;"10219986";0,104;Q3;24;21;58;445;8;58;0,03;21,19;Iran;Middle East;"Iranian Journal of Chemistry and Chemical Engineering";"1996-2020";"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
1117;58917;"Journal of Ayub Medical College, Abbottabad : JAMC";journal;"10259589";0,104;Q4;31;50;52;203;4;48;0,08;4,06;Pakistan;Asiatic Region;"Ayub Medical College";"2001-2020";"Medicine (miscellaneous) (Q4)"
1118;13005;"Journal of Low Frequency Noise Vibration and Active Control";journal;"02630923, 20484046, 14613484";0,104;Q3;25;19;57;234;5;57;0,05;12,32;United Kingdom;Western Europe;"SAGE Publications Inc.";"1996-2020";"Building and Construction (Q3); Acoustics and Ultrasonics (Q4); Civil and Structural Engineering (Q4); Geophysics (Q4); Mechanical Engineering (Q4); Mechanics of Materials (Q4)"
1119;26440;"Polimery w medycynie";journal;"03700747";0,104;Q4;11;13;31;40;3;31;0,13;3,08;Poland;Eastern Europe;"Wroclaw Medical University";"1974-2016, 2019-2020";"Medicine (miscellaneous) (Q4)"
1120;19262;"Revista Brasileira de Psiquiatria";journal;"1809452X, 15164446";0,104;Q4;53;34;40;1219;3;35;0,07;35,85;Brazil;Latin America;"Associacao Brasileira de Psiquiatria";"1999-2020";"Psychiatry and Mental Health (Q4)"
1121;29389;"Revista Latino-Americana de Enfermagem";journal;"01041169";0,104;Q4;36;99;261;139;3;252;0,01;1,40;Brazil;Latin America;"University of Sao Paulo, Ribeirao Preto College of Nursing Organisation";"1993-2020";"Nursing (miscellaneous) (Q4)"
1122;17071;"Revue Belge de Philologie et de Histoire";journal;"00350818";0,104;Q2;7;61;5;3501;0;5;0,00;57,39;Belgium;Western Europe;"Societe pour le Progres des Etudes Philologiques et Historiques";"1969-1972, 1974, 1983, 1986, 1989, 1999, 2002-2017";"Literature and Literary Theory (Q2); History (Q3); Language and Linguistics (Q4); Linguistics and Language (Q4)"
1123;21100227000;"Tzintzun";journal;"1870719X";0,104;Q3;2;0;5;0;0;5;0,00;0,00;Mexico;Latin America;"Universidad Michoacana de San Nicolas de Hidalgo";"2000, 2012-2018";"History (Q3)"
1124;5100155028;"Acta Endocrinologica";journal;"1843066X, 18410987";0,103;Q4;13;0;8;0;0;8;0,00;0,00;Romania;Eastern Europe;"Acta Endocrinologica Foundation";"2005, 2008-2020";"Endocrine and Autonomic Systems (Q4); Endocrinology (Q4); Endocrinology, Diabetes and Metabolism (Q4)"
1125;24581;"Animal Biodiversity and Conservation";journal;"2014928X, 1578665X";0,103;Q4;34;16;41;986;2;41;0,04;61,63;Spain;Western Europe;"Museu de Ciencies Naturals de Barcelona";"2001-2020";"Animal Science and Zoology (Q4); Nature and Landscape Conservation (Q4)"
1126;24754;"Anuario de Estudios Americanos";journal;"19884273, 02105810";0,103;Q3;5;0;8;0;0;8;0,00;0,00;Spain;Western Europe;"CSIC Consejo Superior de Investigaciones Cientificas";"1986, 1999, 2001, 2010-2020";"Cultural Studies (Q3)"
1127;22487;"BMC Cardiovascular Disorders";journal;"14712261";0,103;Q4;56;16;6;440;0;6;0,00;27,50;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Cardiology and Cardiovascular Medicine (Q4)"
1128;25448;"BMC Clinical Pathology";journal;"14726890";0,103;Q4;33;5;6;122;2;6;0,33;24,40;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2019";"Histology (Q4); Pathology and Forensic Medicine (Q4)"
1129;28099;"BMC Medical Education";journal;"14726920";0,103;Q4;68;7;7;139;0;7;0,00;19,86;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Education (Q4); Medicine (miscellaneous) (Q4)"
1130;13807;"Cailiao Gongcheng/Journal of Materials Engineering";journal;"10014381";0,103;Q4;18;150;339;302;13;339;0,04;2,01;China;Asiatic Region;"Beijing Institute of Aeronautical Materials (BIAM)";"1993-2020";"Aerospace Engineering (Q4)"
1131;4700152249;"Educacao e Pesquisa";journal;"15179702";0,103;Q4;15;19;59;574;3;59;0,09;30,21;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education (Q4)"
1132;1000147113;"Indian Journal of Plastic Surgery";journal;"1998376X, 09700358";0,103;Q4;29;0;7;0;0;7;0,00;0,00;India;Asiatic Region;"Thieme Medical Publishers Inc.";"2001, 2005-2020";"Surgery (Q4)"
1133;62608;"Indian Journal of Urology";journal;"09701591";0,103;Q4;30;72;53;717;1;46;0,00;9,96;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1984-1999, 2002-2003, 2006-2020";"Urology (Q4)"
1134;21907;"Journal of Anaesthesiology Clinical Pharmacology";journal;"09709185, 22312730";0,103;Q4;32;90;119;1433;3;106;0,00;15,92;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1996-1999, 2002-2020";"Anesthesiology and Pain Medicine (Q4); Pharmacology (medical) (Q4); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q4)"
1135;20980;"Journal of Mechanical Engineering Research and Developments";journal;"10241752";0,103;Q4;14;0;7;0;0;7;0,00;0,00;Bangladesh;Asiatic Region;"";"1995, 1997, 2001, 2014-2020";"Mechanical Engineering (Q4)"
1136;14474;"Reinforced Plastics";trade journal;"00343617";0,103;Q3;25;52;190;2;3;173;0,01;0,04;Netherlands;Western Europe;"Elsevier BV";"1990-2020";"Polymers and Plastics (Q3)"
1137;24940;"Revista Argentina de Dermatologia";journal;"03252787";0,103;Q4;5;21;56;321;1;56;0,03;15,29;Argentina;Latin America;"Asociation Argentina de Dermatologia";"1979-2018";"Dermatology (Q4)"
1138;27798;"Revista Espanola de Medicina Legal";journal;"03774732";0,103;Q4;11;0;8;0;0;6;0,00;0,00;Spain;Western Europe;"Ediciones Doyma, S.L.";"1985, 1999, 2008-2020";"Pathology and Forensic Medicine (Q4)"
1139;19400157126;"Secuencia (Mexico City, Mexico)";journal;"01860348";0,103;Q3;2;1;7;0;0;7;0,00;0,00;Mexico;Latin America;"Instituto Mora";"1987, 1989, 2001-2002, 2016-2020";"Cultural Studies (Q3); History (Q3); Sociology and Political Science (Q4)"
1140;96519;"Southern African Journal of Critical Care";journal;"15628264";0,103;Q4;7;3;9;46;0;6;0,00;15,33;South Africa;Africa;"South African Medical Association";"2001-2020";"Critical Care and Intensive Care Medicine (Q4)"
1141;19544;"Srpski Arhiv Za Celokupno Lekarstvo";journal;"03708179";0,103;Q4;17;137;226;548;12;220;0,05;4,00;Serbia;Eastern Europe;"Srpsko Lekarsko Drutsvo";"1950-2020";"Medicine (miscellaneous) (Q4)"
1142;21100228046;"America Latina en la Historia Economica";journal;"20073496, 14052253";0,102;Q4;5;0;16;0;0;15;0,00;0,00;Mexico;Latin America;"Instituto de Investigaciones Dr. Jose Maria Luis Mora";"2000-2001, 2012-2020";"Economics, Econometrics and Finance (miscellaneous) (Q4); History (Q4)"
1143;19459;"Ankara Universitesi Eczacilik Fakultesi Dergisi";journal;"10153918";0,102;Q4;10;0;34;0;4;34;0,04;0,00;Turkey;Middle East;"University of Ankara";"1997-2001, 2003-2010, 2014, 2016-2020";"Pharmaceutical Science (Q4); Pharmacology (Q4)"
1144;21100316465;"Apunts. Educacion Fisica y Deportes";journal;"15774015, 20140983";0,102;Q3;9;16;14;290;0;12;0,00;18,13;Spain;Western Europe;"Institut Nacional d'Educacio Fisica de Catalunya";"2000, 2002, 2013-2020";"Cultural Studies (Q3); Education (Q4)"
1145;74937;"Autex Research Journal";journal;"23000929, 14709589";0,102;Q4;31;24;9;263;1;9;0,00;10,96;Poland;Eastern Europe;"The Technical University of Lodz";"1999-2000, 2002-2020";"Materials Science (miscellaneous) (Q4)"
1146;28098;"BMC Health Services Research";journal;"14726963";0,102;Q4;110;32;14;603;0;14;0,00;18,84;United Kingdom;Western Europe;"BioMed Central Ltd.";"2001-2020";"Health Policy (Q4)"
1147;26787;"Boletin de Investigaciones Marinas y Costeras";journal;"01229761";0,102;Q4;14;14;10;385;0;10;0,00;27,50;Colombia;Latin America;"Instituto de Investigaciones Marinas y Costeras "Jose Benito Vives De Andreis"";"1996-1998, 2001-2019";"Animal Science and Zoology (Q4); Aquatic Science (Q4); Oceanography (Q4); Water Science and Technology (Q4)"
1148;19400157150;"Cuadernos de Gestion";journal;"11316837, 19882157";0,102;Q3;12;13;13;494;0;13;0,00;38,00;Spain;Western Europe;"Universidad del Pais Vasco";"2001-2020";"Business and International Management (Q3); Industrial Relations (Q4); Organizational Behavior and Human Resource Management (Q4); Strategy and Management (Q4)"
1149;27644;"Curationis";journal;"03798577";0,102;Q4;21;28;142;56;5;141;0,01;2,00;South Africa;Africa;"Democratic Nursing Organisation of South Africa";"1978-2020";"Medicine (miscellaneous) (Q4)"
1150;21100202749;"Disputatio";journal;"0873626X";0,102;Q4;10;8;12;103;0;12;0,00;12,88;Portugal;Western Europe;"The Philosophy Centre of the University of Lisbon";"2000-2020";"Philosophy (Q4)"
1151;19526;"Historisk Tidsskrift";journal;"0018263X, 15042944";0,102;Q4;7;29;10;1135;0;10;0,00;39,14;Norway;Western Europe;"Universitetsforlaget AS";"1977, 1979-1980, 1982, 1987, 1999, 2001-2019";"Arts and Humanities (miscellaneous) (Q4)"
1152;16373;"Hong Kong Physiotherapy Journal";journal;"10137025";0,102;Q4;15;5;15;135;0;12;0,00;27,00;China;Asiatic Region;"Hong Kong Physiotherapy Association";"2000-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q4)"
1153;14049;"Iatreia";journal;"01210793";0,102;Q4;10;8;11;103;0;11;0,00;12,88;Colombia;Latin America;"Universidad de Antioquia";"1988-2020";"Medicine (miscellaneous) (Q4)"
1154;21419;"Indian journal of public health";journal;"0019557X";0,102;Q4;26;25;89;11;9;78;0,06;0,44;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1961-2020";"Medicine (miscellaneous) (Q4)"
1155;71748;"Indian Journal of Radiology and Imaging";journal;"19983808, 09713026";0,102;Q4;25;160;155;1178;1;108;0,00;7,36;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1984-2020";"Radiology, Nuclear Medicine and Imaging (Q4)"
1156;13236;"Investigaciones Geograficas";journal;"24487279, 01884611";0,102;Q4;14;0;10;0;0;10;0,00;0,00;Mexico;Latin America;"Instituto de Geografia";"1990-1993, 1995-1996, 2001, 2003-2019";"Earth and Planetary Sciences (miscellaneous) (Q4); Geography, Planning and Development (Q4)"
1157;4700152478;"Jornal Brasileiro de Patologia e Medicina Laboratorial";journal;"16762444";0,102;Q4;15;31;10;755;0;10;0,00;24,35;Brazil;Latin America;"Sociedade Brasileira de Pneumologia e Tisiologia";"2001-2002, 2006-2020";"Clinical Biochemistry (Q4); Medical Laboratory Technology (Q4); Pathology and Forensic Medicine (Q4)"
1158;12805;"Journal of Educational Enquiry";journal;"14445530";0,102;Q4;17;6;12;141;3;12;0,25;23,50;Australia;Pacific Region;"University of South Australia";"2000-2005, 2007-2008, 2011, 2013-2016";"Education (Q4)"
1159;145018;"Journal of Environmental Hydrology (discontinued)";journal;"10583912";0,102;Q4;15;10;54;0;2;54;0,06;0,00;United States;Northern America;"International Association for Environmental Hydrology";"1996-2002, 2005-2017";"Water Science and Technology (Q4)"
1160;19900191820;"Journal of Evidence-Based Complementary and Alternative Medicine";journal;"21565872, 21565899";0,102;Q4;0;0;0;0;0;0;0,00;0,00;United States;Northern America;"SAGE Publications Inc.";"1995, 2014-2017";"Complementary and Alternative Medicine (Q4)"
1161;17088;"Lekar a Technika";journal;"03015491";0,102;Q4;5;22;80;191;1;80;0,02;8,68;Czech Republic;Eastern Europe;"Czech Medical Association J.E. Purkyne";"1977-1991, 1996-2004, 2007, 2010, 2013-2019";"Biophysics (Q4)"
1162;12361;"Libri Oncologici";journal;"03008142";0,102;Q4;3;15;12;258;0;12;0,00;17,20;Croatia;Eastern Europe;"University Hospital for Tumors";"1972-1978, 1988-1999, 2001-2020";"Oncology (Q4)"
1163;61534;"Medycyna wieku rozwojowego";journal;"1428345X";0,102;Q4;16;33;225;422;10;225;0,05;12,79;Poland;Eastern Europe;"Instytut Matki i Dziecka";"1999-2019";"Medicine (miscellaneous) (Q4)"
1164;19600165500;"Politica y Gobierno";journal;"14051060, 16652037";0,102;Q4;13;5;11;336;1;11;0,09;67,20;Mexico;Latin America;"Centro de Investigacion y Docencia Economicas A.C.";"2000-2003, 2005-2020";"Political Science and International Relations (Q4)"
1165;26800;"Pomorstvo";journal;"13320718";0,102;Q4;8;16;12;218;0;12;0,00;13,63;Croatia;Eastern Europe;"University of Rijeka, Faculty of Maritime Studies Rijeka";"2001-2020";"Engineering (miscellaneous) (Q4); Geography, Planning and Development (Q4); Social Sciences (miscellaneous) (Q4)"
1166;12465;"Quaestiones Geographicae";journal;"20816383, 0137477X";0,102;Q4;18;8;10;205;1;10;0,10;25,63;Poland;Eastern Europe;"Adam Mickiewicz University Press";"1979-1985, 1987, 1989, 1992, 1995-1998, 2001-2002, 2004-2020";"Earth and Planetary Sciences (miscellaneous) (Q4)"
1167;19700175084;"Revista Colombiana de Estadistica";journal;"01201751";0,102;Q4;16;10;10;106;0;10;0,00;10,60;Colombia;Latin America;"Universidad Nacional de Colombia";"2001-2020";"Statistics and Probability (Q4)"
1168;24307;"Revista de historia";journal;"00348309, 23169141";0,102;Q4;3;0;11;0;0;11;0,00;0,00;Brazil;Latin America;"Universidade de Sao Paulo, Faculdade de Filosofia";"1968-1971, 1973, 1975-1978, 1999-2001, 2017-2019";"Medicine (miscellaneous) (Q4)"
1169;15058;"Revista Tecnica de la Facultad de Ingenieria Universidad del Zulia";journal;"02540770";0,102;Q4;8;24;76;380;5;68;0,08;15,83;Venezuela;Latin America;"Revista Tecnica de la Facultad de Ingeniera";"1996-2013, 2018";"Engineering (miscellaneous) (Q4)"
1170;16300154732;"Revue Historique";journal;"00353264";0,102;Q3;8;4;10;323;0;10;0,00;80,75;France;Western Europe;"Presses Universitaires de France";"1969, 1971, 1978-1981, 1984, 1986-1987, 1999, 2001-2020";"History (Q3)"
1171;80618;"Silva Balcanica (discontinued)";journal;"13118706";0,102;Q4;7;11;12;118;0;12;0,00;10,73;Bulgaria;Eastern Europe;"Bulgarska Akademiya na Naukite";"2001-2017";"Ecology (Q4); Forestry (Q4)"
1172;56235;"South African Journal of Clinical Nutrition";journal;"22211268, 16070658";0,102;Q4;20;23;21;439;1;10;0,05;19,09;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2001-2020";"Medicine (miscellaneous) (Q4); Nutrition and Dietetics (Q4)"
1173;19866;"South African Journal of Psychiatry";journal;"16089685";0,102;Q4;13;14;18;190;3;10;0,17;13,57;South Africa;Africa;"AOSIS (Pty) Ltd";"2001-2020";"Psychiatry and Mental Health (Q4)"
1174;19655;"Terapevticheskii Arkhiv";journal;"23095342, 00403660";0,102;Q4;14;283;765;4499;23;741;0,02;15,90;Russian Federation;Eastern Europe;"Consilium Medikum";"1949-2020";"Medicine (miscellaneous) (Q4)"
1175;21100395051;"Ukrainian Biochemical Journal";journal;"24094943, 24135003";0,102;Q4;15;113;502;1480;16;502;0,03;13,10;Ukraine;Eastern Europe;"Palladin Institute of Biochemistry of the National Academy of Sciences of Ukraine (NASU)";"2013-2020";"Biochemistry (Q4)"
1176;20828;"Vojnosanitetski Pregled";journal;"24060720, 00428450";0,102;Q4;19;108;264;1806;8;264;0,04;16,72;Serbia;Eastern Europe;"Institut za Vojnomedicinske Naucne Informacije/Documentaciju";"1949-2020";"Medicine (miscellaneous) (Q4); Pharmacology (medical) (Q4)"
1177;17848;"Zeitgeschichte";journal;"02565250";0,102;Q4;3;0;13;0;0;13;0,00;0,00;Austria;Western Europe;"StudienVerlag";"1976, 1978-1982, 1999-2001, 2006-2019";"Cultural Studies (Q4); History (Q4)"
1178;26759;"Acta Medica Bulgarica";journal;"03241750";0,101;Q4;5;13;17;306;0;17;0,00;23,54;Germany;Western Europe;"Walter de Gruyter GmbH";"1975-1976, 1978-1987, 2001-2020";"Medicine (miscellaneous) (Q4)"
1179;18303;"Acta Poloniae Historica";journal;"00016829";0,101;Q4;5;19;16;803;0;16;0,00;42,26;Poland;Eastern Europe;"Polska Akademia Nauk";"1968, 1999, 2001-2020";"Cultural Studies (Q4); Gender Studies (Q4); History (Q4); Sociology and Political Science (Q4)"
1180;145316;"African Health Sciences";journal;"16806905";0,101;Q4;44;24;21;0;1;19;0,05;0,00;Uganda;Africa;"Makerere University, Medical School";"2001-2020";"Medicine (miscellaneous) (Q4)"
1181;145503;"Agrociencia";journal;"14053195, 25219766";0,101;Q4;22;57;46;1248;1;46;0,02;21,89;Mexico;Latin America;"Colegio de Postgraduados";"2000-2020";"Agronomy and Crop Science (Q4); Animal Science and Zoology (Q4); Environmental Science (miscellaneous) (Q4); Plant Science (Q4)"
1182;21434;"Anestesia en Mexico";journal;"14050056";0,101;Q4;5;0;35;0;0;32;0,00;0,00;Mexico;Latin America;"Comunicaciones Cientificas Mexicanas S.A. de C.V.";"1997-1999, 2005-2009";"Anesthesiology and Pain Medicine (Q4)"
1183;25182;"Applied Mathematics E - Notes";journal;"16072510";0,101;Q4;19;24;24;252;1;24;0,04;10,50;Taiwan;Asiatic Region;"Tsing Hua University";"2001-2020";"Applied Mathematics (Q4)"
1184;14211;"Archives of Psychiatry and Psychotherapy";journal;"2083828X, 15092046";0,101;Q4;11;27;34;741;1;29;0,03;27,44;Poland;Eastern Europe;"Polish Psychiatric Association";"2001-2020";"Clinical Psychology (Q4); Psychiatry and Mental Health (Q4)"
1185;27589;"Arquivos de Medicina";journal;"08713413";0,101;Q4;7;29;24;628;0;24;0,00;21,66;Portugal;Western Europe;"ArquiMed";"1989-2015";"Medicine (miscellaneous) (Q4)"
1186;16481;"Biomedical papers of the Medical Faculty of the University Palacky&amp;#x0301;, Olomouc, Czechoslovakia";journal;"12138118, 18047521";0,101;Q4;44;23;22;193;0;22;0,00;8,39;Czech Republic;Eastern Europe;"Palacky University";"2001-2020";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Medicine (miscellaneous) (Q4)"
1187;17287;"Botanica Complutensis";journal;"02144565, 19882874";0,101;Q4;10;15;28;286;1;28;0,04;19,07;Spain;Western Europe;"Biblioteca de la Universidad Complutense de Madrid";"2001-2019";"Ecology, Evolution, Behavior and Systematics (Q4); Plant Science (Q4)"
