Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2006);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
1720;19700182306;"American Journal of Case Reports";journal;"19415923";;-;18;71;0;923;0;0;0,00;13,00;United States;Northern America;"International Scientific Literature, Inc";"2008-2020";"Medicine (miscellaneous)"
1721;5200152838;"AMHA - Acta Medico-Historica Adriatica";journal;"13344366";;-;8;18;0;236;0;0;0,00;13,11;Croatia;Eastern Europe;"Croatian Scientific Society for the History of Health";"2006-2020";"Medicine (miscellaneous)"
1722;4700152407;"Annals of Indian Academy of Neurology";journal;"09722327";;-;31;55;0;975;0;0;0,00;17,73;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2006-2020";"Neurology (clinical)"
1723;4700153005;"Annals of Thoracic Medicine";journal;"18171737, 19983557";;-;33;18;0;621;0;0;0,00;34,50;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"2006-2020";"Cardiology and Cardiovascular Medicine; Pulmonary and Respiratory Medicine; Surgery"
1724;20000195048;"Aquatic Invasions";journal;"17986540, 18185487";;-;46;55;0;1253;0;0;0,00;22,78;Finland;Western Europe;"Regional Euro-Asian Biological Invasions Centre";"2006-2020";"Aquatic Science; Water Science and Technology"
1725;4000151806;"Archives of Medical Science";journal;"17341922";;-;46;55;0;1306;0;0;0,00;23,75;Poland;Eastern Europe;"Termedia Publishing House Ltd.";"2006-2020";"Medicine (miscellaneous)"
1726;21100945755;"Archives of psychiatry research";journal;"26711079, 26712008";;-;8;11;23;174;5;23;0,20;15,82;Croatia;Eastern Europe;"University Hospital Center Sestre milosrdnice";"2019-2020";"Clinical Psychology; Health (social science); Medicine (miscellaneous); Psychiatry and Mental Health"
1727;6400153108;"Artery Research";journal;"18729312";;-;20;4;0;136;0;0;0,00;34,00;Netherlands;Western Europe;"Atlantis Press";"2006-2020";"Anatomy; Cardiology and Cardiovascular Medicine; Physiology (medical)"
1728;19400158801;"Asian Academy of Management Journal of Accounting and Finance";journal;"18234992, 19858299";;-;14;11;0;413;0;0;0,00;37,55;Malaysia;Asiatic Region;"Universiti Sains Malaysia";"2006, 2009-2020";"Accounting; Finance"
1729;3900148212;"Asia Pacific Disability Rehabilitation Journal";journal;"10294414";;-;14;19;0;294;0;0;0,00;15,47;India;Asiatic Region;"Asia Pacific Disability Rehabilitation Journal";"2006-2008, 2015, 2017-2020";"Community and Home Care; Fundamentals and Skills; Research and Theory"
1730;21100902145;"Austral journal of veterinary sciences";journal;"07198000, 07198132";;-;22;37;76;1196;17;73;0,14;32,32;Chile;Latin America;"Universidad Austral de Chile";"2017-2020";"Veterinary (miscellaneous)"
1731;5200152705;"Avances en Psicologia Latinoamericana";journal;"17944724";;-;12;8;0;535;0;0;0,00;66,88;Colombia;Latin America;"Universidad del Rosario";"1983, 2006-2020";"Clinical Psychology"
1732;21100407655;"Banks and Bank Systems";journal;"19917074, 18167403";;-;16;38;0;1087;0;0;0,00;28,61;Ukraine;Eastern Europe;"Business Perspectives";"2006-2020";"Finance"
1733;4700152452;"Biochemia Medica";journal;"13300962";;-;41;19;0;543;0;0;0,00;28,58;Croatia;Eastern Europe;"Biochemia Medica, Editorial Office";"2006-2020";"Biochemistry (medical); Clinical Biochemistry"
1734;21101018950;"Biologia Futura";journal;"26768607, 26768615";;-;29;47;121;1293;78;120;0,77;27,51;Hungary;Eastern Europe;"Akademiai Kiado";"2019-2020";"Agricultural and Biological Sciences (miscellaneous); Biochemistry, Genetics and Molecular Biology (miscellaneous)"
1735;5800173376;"Biology Direct";journal;"17456150";;-;68;39;0;2250;0;0;0,00;57,69;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Agricultural and Biological Sciences (miscellaneous); Applied Mathematics; Biochemistry, Genetics and Molecular Biology (miscellaneous); Ecology, Evolution, Behavior and Systematics; Immunology; Modeling and Simulation"
1736;20500195080;"Biotropia";journal;"02156334, 1907770X";;-;9;12;0;314;0;0;0,00;26,17;Indonesia;Asiatic Region;"Southeast Asian Regional Centre for Tropical Biology (SEAMEO BIOTROP)";"2006-2020";"Agricultural and Biological Sciences (miscellaneous); Biotechnology; Ecology"
1737;21100979268;"BMC Complementary Medicine and Therapies";journal;"26627671";;-;86;41;48;1544;114;48;2,13;37,66;United Kingdom;Western Europe;"BioMed Central Ltd.";"2020";"Complementary and Alternative Medicine"
1738;21100909462;"BMJ Health and Care Informatics";journal;"26321009";;-;37;32;108;653;104;90;1,04;20,41;United Kingdom;Western Europe;"BMJ Publishing Group";"2019-2020";"Computer Science Applications; Health Informatics; Health Information Management"
1739;9100153110;"Boletin de la Asociacion de Geografos Espanoles";journal;"26053322, 02129426";;-;19;33;0;1127;0;0;0,00;34,15;Spain;Western Europe;"Radcliffe Cardiology";"2006-2020";"Geography, Planning and Development"
1740;21100211763;"Boletin de la Sociedad Argentina de Botanica";journal;"18512372, 0373580X";;-;14;18;0;514;0;0;0,00;28,56;Argentina;Latin America;"Sociedad Argentina de Botanica";"2006-2020";"Ecology, Evolution, Behavior and Systematics; Plant Science"
1741;5000157201;"Bosque";journal;"03048799, 07179200";;-;17;27;0;766;0;0;0,00;28,37;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Forestry"
1742;4000149606;"Boundary Value Problems";journal;"16872770, 16872762";;-;38;24;0;395;0;0;0,00;16,46;United Kingdom;Western Europe;"Springer Open";"2006-2020";"Algebra and Number Theory; Analysis"
1743;4900152701;"Brazilian Journal of Cardiovascular Surgery";journal;"01027638, 16789741";;-;26;103;0;1660;0;0;0,00;16,12;Brazil;Latin America;"Sociedade Brasileira de Cirurgia Cardiovascular";"2006-2020";"Cardiology and Cardiovascular Medicine; Medicine (miscellaneous); Surgery"
1744;19700182219;"Brazilian Journal of Veterinary Research and Animal Science";journal;"16784456, 14139596";;-;17;126;0;2915;0;0;0,00;23,13;Brazil;Latin America;"Faculdade de Medicina Veterinaria e Zootecnia, USP";"2006-2020";"Veterinary (miscellaneous)"
1745;4500151519;"Cadernos CEDES";journal;"01013262";;-;8;19;0;375;0;0;0,00;19,74;Brazil;Latin America;"Centro de Estudos Educacao e Sociedade - CEDES";"2006-2020";"Education"
1746;4700152714;"Cadernos de Pesquisa";journal;"01001574";;-;16;30;0;838;0;0;0,00;27,93;Brazil;Latin America;"Fundacao Carlos Chagas";"1983, 2006-2020";"Cultural Studies; Education; Gender Studies"
1747;5300152523;"Cahiers Agricultures";journal;"11667699, 17775949";;-;19;141;0;1403;0;0;0,00;9,95;France;Western Europe;"EDP Sciences";"2006-2020";"Agronomy and Crop Science; Animal Science and Zoology; Management, Monitoring, Policy and Law"
1748;21100866005;"Cancer Communications";journal;"25233548";;-;53;313;952;564;284;952;0,29;1,80;United Kingdom;Western Europe;"BioMed Central Ltd.";"2017-2020";"Cancer Research; Oncology"
1749;5800179606;"Carbon Balance and Management";journal;"17500680";;-;34;15;0;250;0;0;0,00;16,67;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Earth and Planetary Sciences (miscellaneous); Global and Planetary Change; Management, Monitoring, Policy and Law"
1750;5800173370;"Cell Division";journal;"17471028";;-;46;32;0;1741;0;0;0,00;54,41;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Biochemistry; Cell Biology; Molecular Biology"
1751;4700151716;"Ceramica";journal;"16784553, 03666913";;-;21;62;0;1317;0;0;0,00;21,24;Brazil;Latin America;"Associacao Brasileira de Ceramica";"2006-2020";"Ceramics and Composites"
1752;4700152811;"CESifo Forum";journal;"1615245X";;-;13;37;0;294;0;0;0,00;7,95;Germany;Western Europe;"Ifo institute for Economic Research e.V.";"2006-2020";"Economics and Econometrics"
1753;19200156904;"Chalcogenide Letters";journal;"15848663";;-;30;16;0;491;0;0;0,00;30,69;Romania;Eastern Europe;"National Institute R and D of Materials Physics";"2006-2020";"Chemistry (miscellaneous); Electronic, Optical and Magnetic Materials; Physics and Astronomy (miscellaneous)"
1754;19400158712;"Chilean Journal of Agricultural Research";journal;"07185820, 07185839";;-;31;44;0;1023;0;0;0,00;23,25;Chile;Latin America;"Instituto de Investigaciones Agropecuarias, INIA";"2008-2020";"Agronomy and Crop Science; Animal Science and Zoology"
1755;4000151712;"Chinese Journal of Contemporary Neurology and Neurosurgery";journal;"16726731";;-;8;37;0;474;0;0;0,00;12,81;China;Asiatic Region;"Tianjin Huanhu Hospital";"2006-2020";"Neurology; Neurology (clinical)"
1756;6400153120;"Chinese Medicine";journal;"17498546";;-;42;4;0;235;0;0;0,00;58,75;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Complementary and Alternative Medicine; Pharmacology"
1757;5000154508;"Ciencia da Informacao";journal;"01001965";;-;11;24;0;610;0;0;0,00;25,42;Brazil;Latin America;"Brazilian Institute for Information in Science and Technology";"2006-2013, 2015-2019";"Library and Information Sciences"
1758;4700151729;"Ciencia e Saude Coletiva";journal;"14138123";;-;46;126;0;2582;0;0;0,00;20,49;Brazil;Latin America;"Associacao Brasileira de Pos - Graduacao em Saude Coletiva";"2006-2020";"Health Policy; Medicine (miscellaneous); Public Health, Environmental and Occupational Health"
1759;4000151812;"Ciencia Rural";journal;"01038478";;-;36;322;0;6474;0;0;0,00;20,11;Brazil;Latin America;"Universidade Federal de Santa Maria";"2006-2020";"Agronomy and Crop Science; Animal Science and Zoology; Veterinary (miscellaneous)"
1760;4700152719;"Ciencia y Enfermeria";journal;"07172079, 07179553";;-;14;16;0;317;0;0;0,00;19,81;Chile;Latin America;"Universidad de Concepcion, Facultad de Medicina. Departamento de Enfermeria";"2002, 2006-2020";"Nursing (miscellaneous)"
1761;10300153341;"Clinical Interventions in Aging";journal;"11781998, 11769092";;-;76;50;0;2086;0;0;0,00;41,72;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2006-2020";"Geriatrics and Gerontology; Medicine (miscellaneous)"
1762;5100152905;"Clinical Neuropsychiatry";journal;"17244935";;-;23;42;0;3129;0;0;0,00;74,50;Italy;Western Europe;"Giovanni Fioriti Editore";"2006-2020";"Psychiatry and Mental Health"
1763;21100887535;"Collection and Curation";journal;"25149326";;-;18;24;63;238;15;63;0,23;9,92;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2018-2020";"Library and Information Sciences; Museology"
1764;20000195079;"Commentationes Mathematicae Universitatis Carolinae";journal;"00102628, 12137243";;-;27;59;185;771;52;185;0,25;13,07;Czech Republic;Eastern Europe;"Mathematical Institute of Charles University";"1996-2019";"Mathematics (miscellaneous)"
1765;5600153399;"Communication Studies";journal;"17451035, 10510974";;-;43;23;93;1204;56;77;0,69;52,35;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1989-2020";"Communication"
1766;21100874186;"Computer Assisted Surgery";journal;"24699322";;-;62;40;96;766;158;93;1,16;19,15;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2016-2020";"Computer Science Applications; Family Practice; Surgery"
1767;5400152704;"Contrast Media and Molecular Imaging";journal;"15554309, 15554317";;-;50;23;0;90;0;0;0,00;3,91;Egypt;Africa/Middle East;"Hindawi Limited";"2006-2020";"Medicine (miscellaneous); Radiology, Nuclear Medicine and Imaging"
1768;21100929312;"Criminology, Criminal Justice, Law and Society";journal;"2332886X";;-;24;14;36;607;24;35;0,33;43,36;United States;Northern America;"Western Society of Criminology";"2014-2020";"Sociology and Political Science"
1769;4800156305;"Crop Breeding and Applied Biotechnology";journal;"15187853";;-;23;49;0;847;0;0;0,00;17,29;Brazil;Latin America;"Brazilian Society of Plant Breeding";"2006-2020";"Agronomy and Crop Science; Biotechnology"
1770;5200153016;"Cuadernos de Medicina Forense";journal;"11357606";;-;8;56;0;329;0;0;0,00;5,88;Spain;Western Europe;"Asociacion Andaluza de Medicos Forenses";"2001-2002, 2006-2018";"Pathology and Forensic Medicine"
1771;21000195604;"Current Gynecologic Oncology";journal;"20811632";;-;4;24;0;431;0;0;0,00;17,96;Poland;Eastern Europe;"Medical Communications";"2011-2019";"Endocrinology, Diabetes and Metabolism; Obstetrics and Gynecology; Oncology"
1772;4700152809;"Data Science Journal";journal;"16831470";;-;21;22;6;509;8;5;0,00;23,14;France;Western Europe;"Ubiquity Press";"2003, 2006-2020";"Computer Science Applications; Computer Science (miscellaneous)"
1773;21100857955;"Data Technologies and Applications";journal;"25149288";;-;29;46;85;343;50;85;0,49;7,46;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2018-2020";"Information Systems; Library and Information Sciences"
1774;13294;"Dela";book series;"18541089, 03540596";;-;8;28;0;691;0;0;0,00;24,68;Slovenia;Eastern Europe;"University of Ljubljana";"1992-1993, 1995, 1997, 2006-2019";"Geography, Planning and Development"
1775;5000157105;"DELTA Documentacao de Estudos em Linguistica Teorica e Aplicada";journal;"01024450";;-;9;23;0;666;0;0;0,00;28,96;Brazil;Latin America;"Pontificia Universidade Catolica de Sao Paulo";"2006-2020";"Linguistics and Language"
1776;21100836176;"Demonstratio Mathematica";journal;"04201213, 23914661";;-;28;101;275;1179;59;275;0,14;11,67;Poland;Eastern Europe;"De Gruyter Open Ltd.";"1996-2020";"Mathematics (miscellaneous)"
1777;12448;"Deutsches Arzteblatt";journal;"00121207, 01763989, 01722107";;-;64;333;0;2853;0;0;0,00;8,57;Germany;Western Europe;"Deutscher Arzte-Verlag";"1967-1968, 1970, 1972-1986, 1993, 2006-2012";"Medicine (miscellaneous)"
1778;5700191209;"Diagnostic Pathology";journal;"17461596";;-;52;46;0;1515;0;0;0,00;32,93;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Histology; Medicine (miscellaneous); Pathology and Forensic Medicine"
1779;4000149706;"Differential Equations and Nonlinear Mechanics";journal;"16874102, 16874099";;-;8;13;0;199;0;0;0,00;15,31;United States;Northern America;"Hindawi Publishing Corporation";"2006-2010";"Analysis; Applied Mathematics; Mechanics of Materials"
1780;4700152278;"Drugs in Context";journal;"17404398, 17451981";;-;18;48;0;1289;0;0;0,00;26,85;United Kingdom;Western Europe;"BioExcel Publishing Ltd.";"2006-2008, 2012-2020";"Molecular Medicine; Pharmacology"
1781;21100897530;"Ecosystems and People";journal;"26395908, 26395916";;-;30;63;0;764;0;0;0,00;12,13;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2019-2020";"Ecology, Evolution, Behavior and Systematics; Management, Monitoring, Policy and Law; Nature and Landscape Conservation"
1782;4700152249;"Educacao e Pesquisa";journal;"15179702";;-;15;34;0;1029;0;0;0,00;30,26;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education"
1783;4500151523;"Educacao e Sociedade";journal;"01017330";;-;23;62;0;1515;0;0;0,00;24,44;Brazil;Latin America;"Centro de Estudos Educacao e Sociedade - CEDES";"2006-2020";"Education"
1784;5000156913;"Education and Health";journal;"02651602";;-;12;25;0;182;0;0;0,00;7,28;United Kingdom;Western Europe;"SHEU, Schools Health Education Unit";"2006-2008, 2014-2019";"Community and Home Care"
1785;21100899501;"EFSA Journal";journal;"18314732";;-;97;162;342;5618;40;303;0,12;34,68;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"2003-2020";"Animal Science and Zoology; Food Science; Microbiology; Parasitology; Plant Science; Veterinary (miscellaneous)"
1786;4900152404;"Electrolyte and Blood Pressure";journal;"17385997";;-;19;13;0;355;0;0;0,00;27,31;South Korea;Asiatic Region;"Korean Society of Electrolyte and Blood Pressure Research";"2006-2020";"Cardiology and Cardiovascular Medicine; Internal Medicine; Physiology"
1787;21100824863;"Electronic Communications of the EASST";journal;"18632122";;-;21;56;0;888;0;0;0,00;15,86;Germany;Western Europe;"";"2006-2019";"Computational Theory and Mathematics; Software"
1788;21100858173;"Electronic Journal of General Medicine";journal;"25163507";;-;17;43;41;820;3;39;0,07;19,07;United Kingdom;Western Europe;"Modestum Ltd.";"2018-2020";"Medicine (miscellaneous)"
1789;5300152229;"Electronic Journal of Structural Engineering";journal;"14439255";;-;20;9;0;125;0;0;0,00;13,89;Australia;Pacific Region;"Department of Civil and Environmental Engineering, The University of Melbourne";"2001-2002, 2006-2018";"Civil and Structural Engineering"
1790;28843;"Energetika";journal;"02357208";;-;8;45;0;558;0;0;0,00;12,40;Lithuania;Eastern Europe;"Lithuanian Academy of Sciences Publishers";"1969, 1982, 1985, 1987, 2006-2011, 2013-2020";"Energy Engineering and Power Technology; Energy (miscellaneous); Geotechnical Engineering and Engineering Geology"
1791;21100416607;"Enfermeria Nefrologica";journal;"22542884, 22553517";;-;9;32;0;235;0;0;0,00;7,34;Spain;Western Europe;"Sociedad Espanola de Enfermeria Nefrologica";"2012-2020";"Advanced and Specialized Nursing; Nephrology; Nursing (miscellaneous); Urology"
1792;101441;"Engenharia Agricola";journal;"01006916";;-;27;93;0;1467;0;0;0,00;15,77;Brazil;Latin America;"Sociedade Brasileira de Engenharia Agricola";"1981, 2006-2020";"Agricultural and Biological Sciences (miscellaneous)"
1793;4700152869;"Engenharia Sanitaria e Ambiental";journal;"14134152";;-;17;45;0;746;0;0;0,00;16,58;Brazil;Latin America;"ABES - Associacao Brasileira de Engenharia Sanitaria e Ambiental";"2006-2020";"Waste Management and Disposal"
1794;21100938253;"Environmental Pollutants and Bioavailability";journal;"26395940, 26395932";;-;30;14;47;516;47;46;0,88;36,86;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2019-2020";"Chemical Health and Safety; Health, Toxicology and Mutagenesis; Toxicology"
1795;5200152632;"Environmental Research Letters";journal;"17489326";;-;124;13;0;317;0;0;0,00;24,38;United Kingdom;Western Europe;"IOP Publishing Ltd.";"2006-2020";"Environmental Science (miscellaneous); Public Health, Environmental and Occupational Health; Renewable Energy, Sustainability and the Environment"
1796;5100155019;"Estudios Pedagogicos";journal;"0716050X";;-;18;15;0;445;0;0;0,00;29,67;Chile;Latin America;"Universidad Austral de Chile";"1997-2002, 2006-2019";"Education"
1797;4400151727;"Estudos Avancados";journal;"18069592, 01034014";;-;25;63;0;906;0;0;0,00;14,38;Brazil;Latin America;"Instituto de Estudos Avancados da Universidade de Sao Paulo";"2006-2020";"Cultural Studies; Sociology and Political Science"
1798;5400152702;"Estudos de Psicologia";journal;"1413294X";;-;13;36;0;1195;0;0;0,00;33,19;Brazil;Latin America;"PUC de Campinas";"2006-2019";"Psychology (miscellaneous)"
1799;21100203117;"Etnografica";journal;"21822891, 08736561";;-;12;20;0;775;0;0;0,00;38,75;Portugal;Western Europe;"Centro em Rede de Investigacao em Antropologia - CRIA";"2006-2020";"Anthropology; Cultural Studies"
1800;4400151729;"Eurasia Journal of Mathematics, Science and Technology Education";journal;"13058223, 13058215";;-;38;25;0;655;0;0;0,00;26,20;Turkey;Middle East;"Modestum Ltd.";"2006-2020";"Applied Mathematics; Education"
1801;4400151506;"Eurasip Journal on Bioinformatics and Systems Biology";journal;"16874153, 16874145";;-;20;7;0;191;0;0;0,00;27,29;Germany;Western Europe;"Springer Open";"2006-2017";"Biochemistry, Genetics and Molecular Biology (miscellaneous); Computational Mathematics; Computer Science Applications; Computer Science (miscellaneous); Medicine (miscellaneous); Multidisciplinary; Signal Processing; Statistics and Probability"
1802;4000151614;"Eurasip Journal on Embedded Systems";journal;"16873955, 16873963";;-;26;22;0;731;0;0;0,00;33,23;United States;Northern America;"Springer Publishing Company";"2006-2019";"Computer Science (miscellaneous); Control and Systems Engineering"
1803;4700152497;"European Review of Aging and Physical Activity";journal;"18616909, 18137253";;-;27;13;0;629;0;0;0,00;48,38;Germany;Western Europe;"Springer Verlag";"2006-2020";"Geriatrics and Gerontology"
1804;4700153507;"European Science Editing";journal;"25183354, 02583127";;-;12;20;0;86;0;0;0,00;4,30;Bulgaria;Eastern Europe;"Pensoft Publishers";"2006-2020";"Communication; Health Informatics"
1805;19900192538;"European Transport - Trasporti Europei";journal;"18253997";;-;20;1;0;25;0;0;0,00;25,00;Italy;Western Europe;"Universita degli Studi di Trieste";"2010-2013, 2015-2020";"Automotive Engineering; Transportation"
1806;21100983136;"European Urology Open Science";journal;"26661683, 26661691";;-;32;113;231;3010;189;229;1,58;26,64;Netherlands;Western Europe;"Elsevier BV";"2020";"Urology"
1807;4000151707;"Europhysics News";journal;"05317479";;-;16;72;0;357;0;0;0,00;4,96;France;Western Europe;"EDP Sciences";"2006-2020";"Physics and Astronomy (miscellaneous)"
1808;4700152222;"Family Medicine and Primary Care Review";journal;"17343402";;-;8;284;0;3584;0;0;0,00;12,62;Poland;Eastern Europe;"Wydawnictwo Continuo";"2006-2020";"Medicine (miscellaneous)"
1809;12400154714;"FOG - Freiberg Online Geoscience";journal;"14347512";;-;7;2;0;303;0;0;0,00;151,50;Germany;Western Europe;"Eiberg Geoscience Department jointly with Forderkreis Freiberger Geowissenschaften";"2006, 2008-2020";"Ecology; Environmental Chemistry; Geology; Water Science and Technology"
1810;5300152610;"Folia Oecologica";journal;"13365266";;-;9;17;0;301;0;0;0,00;17,71;Slovakia;Eastern Europe;"Institute of Forest Ecology of the Slovak Academy of Sciences";"2006-2020";"Ecology; Forestry"
1811;4500151502;"Food Science and Technology";journal;"01012061, 1678457X";;-;43;144;0;4033;0;0;0,00;28,01;Brazil;Latin America;"Sociedade Brasileira de Ciencia e Tecnologia de Alimentos, SBCTA";"2006-2020";"Biotechnology; Food Science"
1812;4900152302;"Forestry Studies";journal;"14069954";;-;12;28;0;695;0;0;0,00;24,82;Estonia;Eastern Europe;"Institute of Forestry and Rural Engineering, Estonian University of Life Sciences";"2006-2020";"Forestry"
1813;17900156726;"Formalized Mathematics (discontinued)";journal;"14262630, 18989934";;-;8;26;0;568;0;0;0,00;21,85;Poland;Eastern Europe;"University of Bialystok";"2006-2016";"Applied Mathematics; Computational Mathematics"
1814;5000154002;"Gayana";journal;"0717652X, 07176538";;-;17;52;0;1613;0;0;0,00;31,02;Chile;Latin America;"Universidad de Concepcion";"2006-2019";"Animal Science and Zoology; Aquatic Science"
1815;19900193647;"Genes and Environment";journal;"18807046, 18807062";;-;18;12;0;384;0;0;0,00;32,00;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2007, 2009-2020";"Environmental Science (miscellaneous); Genetics; Social Psychology"
1816;12400154713;"Geospatial health";journal;"19707096, 18271987";;-;36;14;0;70;0;0;0,00;5,00;Italy;Western Europe;"University of Naples Federico II";"2006-2020";"Geography, Planning and Development; Health Policy; Health (social science); Medicine (miscellaneous)"
1817;4700152225;"Gestao e Producao";journal;"0104530X";;-;16;46;0;1343;0;0;0,00;29,20;Brazil;Latin America;"Brazilian Institute for Information in Science and Technology";"2006-2020";"Business and International Management; Industrial and Manufacturing Engineering"
1818;21100922650;"Global Bioethics";journal;"11287462, 15917398";;-;6;11;55;185;0;53;0,00;16,82;United States;Northern America;"Routledge";"1996-2009, 2011, 2014-2016, 2018-2020";"Health Policy; Health (social science); Philosophy"
1819;12300154712;"Health Care and Informatics Review Online";journal;"11743379, 11764201";;-;7;6;0;73;0;0;0,00;12,17;New Zealand;Pacific Region;"Enigma Publishing Ltd.";"2006-2015";"Health Informatics; Medicine (miscellaneous); Public Health, Environmental and Occupational Health"
1820;21100868212;"Hematology, Transfusion and Cell Therapy";journal;"25311387, 25311379";;-;23;57;0;1096;0;0;0,00;19,23;Brazil;Latin America;"Elsevier Editora Ltda";"2018-2020";"Hematology; Immunology and Allergy"
1821;60486;"Himalaya";journal;"19352212";;-;11;9;0;133;0;0;0,00;14,78;United States;Northern America;"Nepal Studies Association";"1981, 2006, 2008-2011, 2013-2019";"Social Sciences (miscellaneous)"
1822;4300151405;"Hippokratia";journal;"11084189";;-;28;33;0;933;0;0;0,00;28,27;Greece;Western Europe;"Lithografia Antoniadis I - Psarras Th G.P.";"1999-2002, 2006-2020";"Medicine (miscellaneous)"
1823;4700152715;"Horizontes Antropologicos";journal;"01047183";;-;14;24;0;759;0;0;0,00;31,63;Brazil;Latin America;"Programa de Pos-Graduacao em Antropologia Social - IFCH-UFRGS";"2006-2020";"Anthropology"
1824;4800156304;"Human Movement";journal;"17323991, 18991955";;-;16;22;0;526;0;0;0,00;23,91;Poland;Eastern Europe;"University School of Physical Education in Wroclaw";"2006-2020";"Biophysics; Physical Therapy, Sports Therapy and Rehabilitation; Public Health, Environmental and Occupational Health"
1825;4700152458;"Iheringia - Serie Zoologia";journal;"00734721";;-;27;70;0;1778;0;0;0,00;25,40;Brazil;Latin America;"Fundacao Zoobotanica do Rio Grande do Sul";"2001-2002, 2006-2020";"Animal Science and Zoology"
1826;11700154323;"Image Analysis and Stereology";journal;"15803139, 18545165";;-;27;16;61;365;29;61;0,51;22,81;Slovenia;Eastern Europe;"International Society for Stereology";"2000-2020";"Acoustics and Ultrasonics; Biotechnology; Computer Vision and Pattern Recognition; Instrumentation; Materials Science (miscellaneous); Mathematics (miscellaneous); Radiology, Nuclear Medicine and Imaging; Signal Processing"
1827;21100870666;"Immunological Medicine";journal;"25785826";;-;14;34;120;1112;24;120;0,26;32,71;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2018-2020";"Immunology; Immunology and Allergy"
1828;5700191210;"Implementation Science";journal;"17485908";;-;100;29;0;1109;0;0;0,00;38,24;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Health Informatics; Health Policy; Medicine (miscellaneous); Public Health, Environmental and Occupational Health"
1829;7700153112;"Index de Enfermeria";journal;"11321296";;-;9;50;0;733;0;0;0,00;14,66;Spain;Western Europe;"Fundacion Index";"2006-2019";"Health (social science); History and Philosophy of Science; Public Health, Environmental and Occupational Health"
1830;24835;"Indian Journal of Dermatology";journal;"19983611, 00195154";;-;36;95;0;1262;0;0;0,00;13,28;India;Asiatic Region;"Wolters Kluwer Medknow Publications";"1962-1990, 2006-2020";"Dermatology"
1831;19700187701;"Indian Journal of Natural Products and Resources";journal;"09760512, 09760504";;-;31;190;0;540;0;0;0,00;2,84;India;Asiatic Region;"National Institute of Science Communication and Information Resources (NISCAIR)";"2006-2020";"Agronomy and Crop Science; Food Science; Plant Science"
1832;5700191215;"Infectious Agents and Cancer";journal;"17509378";;-;36;9;0;221;0;0;0,00;24,56;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Cancer Research; Epidemiology; Infectious Diseases; Oncology"
1833;4100151705;"Informatics in Education";journal;"16485831";;-;19;25;0;530;0;0;0,00;21,20;Lithuania;Eastern Europe;"Institute of Mathematics and Informatics";"2006-2020";"Communication; Computer Science Applications; Education"
1834;19700201511;"Interdisciplinary Journal of Information, Knowledge, and Management";journal;"15551237, 15551229";;-;22;13;0;421;0;0;0,00;32,38;United States;Northern America;"Informing Science Institute";"2006-2019";"Computer Science (miscellaneous); Information Systems and Management"
1835;5800179586;"International Breastfeeding Journal";journal;"17464358";;-;41;29;0;1036;0;0;0,00;35,72;United Kingdom;Western Europe;"BioMed Central Ltd.";"2006-2020";"Obstetrics and Gynecology; Pediatrics, Perinatology and Child Health"
1836;4500151509;"International Journal of Applied Mathematics and Computer Science";journal;"1641876X";;-;47;45;0;1185;0;0;0,00;26,33;Germany;Western Europe;"Walter de Gruyter GmbH";"2001-2002, 2006-2020";"Applied Mathematics; Computer Science (miscellaneous); Engineering (miscellaneous)"
1837;4000150002;"International Journal of Biomedical Imaging";journal;"16874188, 16874196";;-;41;53;0;1494;0;0;0,00;28,19;United States;Northern America;"Hindawi Publishing Corporation";"2006-2020";"Radiology, Nuclear Medicine and Imaging"
1838;6200180178;"International Journal of COPD";journal;"11782005, 11769106";;-;67;53;0;2498;0;0;0,00;47,13;New Zealand;Pacific Region;"Dove Medical Press Ltd.";"2006-2020";"Health Policy; Medicine (miscellaneous); Public Health, Environmental and Occupational Health; Pulmonary and Respiratory Medicine"
