Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2007);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
329;28167;"Revista Colombiana de Obstetricia y Ginecologia";journal;"00347434";;-;8;11;0;222;0;0;0,00;20,18;Colombia;Latin America;"Fed. Colombiana de Asoc. de Obstetricia y Ginecologia";"1960, 1962-1971, 1973-1996, 2007-2020";"Obstetrics and Gynecology"
330;10800153306;"Revista de Administracao Publica";journal;"19823134, 00347612";;-;17;24;0;673;0;0;0,00;28,04;Brazil;Latin America;"Fundacao Getulio Vargas";"2007-2020";"Public Administration"
331;5800169372;"Revista de Economia Politica/Brazilian Journal of Political Economy";journal;"01013157";;-;17;36;0;973;0;0;0,00;27,03;Brazil;Latin America;"Centro de Economia Politica";"2007-2020";"Economics, Econometrics and Finance (miscellaneous); Political Science and International Relations; Sociology and Political Science"
332;21100200413;"Revista de Investigaciones Veterinarias del Peru";journal;"16099117, 16823419";;-;11;23;88;451;5;88;0,05;19,61;Peru;Latin America;"Facultad de Medicina Veterinaria, Universidad Nacional Mayor de San Marcos";"1999-2020";"Veterinary (miscellaneous)"
333;10800153307;"Revista do Colegio Brasileiro de Cirurgioes";journal;"18094546, 01006991";;-;21;14;0;319;0;0;0,00;22,79;Brazil;Latin America;"Colegio Brasileiro de Cirurgioes";"2007-2020";"Surgery"
334;20265;"Revista Facultad de Medicina";journal;"23573848, 01200011";;-;8;13;0;359;0;0;0,00;27,62;Colombia;Latin America;"Universidad Nacional de Colombia";"1945-1949, 1951-1966, 1972-1974, 2007-2020";"Medicine (miscellaneous)"
335;21100220436;"Revista Ingenieria de Construccion";journal;"07162952, 07185073";;-;11;18;0;423;0;0;0,00;23,50;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Departamento de Ingenieria y Gestion de la Construccion";"2007-2019";"Building and Construction; Civil and Structural Engineering"
336;21100888590;"Revista Interamericana de Bibliotecologia";journal;"25389866, 01200976";;-;8;20;35;514;3;35;0,12;25,70;Colombia;Latin America;"Escuela Interamericana de Bibliotecologia";"2000-2019";"Library and Information Sciences"
337;14500154747;"Revista Musical Chilena";journal;"07176252, 07162790";;-;4;38;0;148;0;0;0,00;3,89;Chile;Latin America;"Universidad de Chile";"2007-2020";"Cultural Studies; Music"
338;13000154718;"Revista Signos";journal;"00350451, 07180934";;-;14;29;0;889;0;0;0,00;30,66;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"2007-2020";"Language and Linguistics; Linguistics and Language; Literature and Literary Theory"
339;7200153136;"Revista Veterinaria";journal;"16696840, 16684834";;-;7;30;0;621;0;0;0,00;20,70;Argentina;Latin America;"Universidad Nacional del Nordeste";"2007-2019";"Animal Science and Zoology; Veterinary (miscellaneous)"
340;21100200424;"Rodriguesia";journal;"03706583, 21757860";;-;32;60;123;1554;30;113;0,18;25,90;Brazil;Latin America;"Rio de Janeiro Botanical Garden";"1980-1981, 1984-1985, 1989, 1999-2020";"Horticulture; Plant Science"
341;5600153133;"Sociedade e Estado";journal;"19805462, 01026992";;-;14;7;0;242;0;0;0,00;34,57;Brazil;Latin America;"Universidade de Brasilia";"2007-2020";"Geography, Planning and Development; Sociology and Political Science"
342;13600154752;"South African Journal of Enology and Viticulture";journal;"0253939X";;-;25;20;2;1031;0;2;0,00;51,55;South Africa;Africa;"South African Society for Enology and Viticulture";"2004, 2007-2020";"Food Science; Horticulture"
343;21100205962;"Tempo (Brazil)";journal;"14137704";;-;6;14;0;940;0;0;0,00;67,14;Brazil;Latin America;"Universidade Federal Fluminense";"1999, 2001, 2007-2020";"History"
344;5600153115;"Tempo Social";journal;"01032070";;-;10;27;0;626;0;0;0,00;23,19;Brazil;Latin America;"University of Sao Paolo";"2007-2020";"Social Sciences (miscellaneous)"
345;7000153202;"Teologia y Vida";journal;"07176295, 00493449";;-;5;25;0;1948;0;0;0,00;77,92;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"2007-2020";"Religious Studies"
346;5600155298;"Trans/Form/Acao";journal;"1980539X, 01013173";;-;4;30;0;669;0;0;0,00;22,30;Brazil;Latin America;"Universidade Estadual Paulista - UNESP";"2007-2020";"Philosophy"
347;7500153128;"Universitas Psychologica";journal;"16579267";;-;24;57;0;1590;0;0;0,00;27,89;Colombia;Latin America;"Pontificia Universidad Javeriana";"2007-2020";"Psychology (miscellaneous); Social Psychology"
348;8000153137;"Zootecnia Tropical";journal;"07987269";;-;10;46;0;845;0;0;0,00;18,37;Venezuela;Latin America;"Instituto Nacional de Investigaciones Agricolas (INIA)";"2007-2015";"Animal Science and Zoology; Aquatic Science"
