Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2017);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
325;21100407145;"Investigacion y Educacion en Enfermeria";journal;"22160280, 01205307";0,198;Q3;9;39;158;902;70;152;0,37;23,13;Colombia;Latin America;"Facultad de Enfermeria de la Universidad de Antioquia";"2014-2020";"Nursing (miscellaneous) (Q3)"
326;22476;"Informacion Tecnologica";journal;"07180764, 07168756";0,197;Q3;14;126;364;3804;173;348;0,47;30,19;Chile;Latin America;"Centro de Informacion Tecnologica";"1996-2020";"Energy (miscellaneous) (Q3); Food Science (Q3); Geotechnical Engineering and Engineering Geology (Q3); Industrial and Manufacturing Engineering (Q3); Strategy and Management (Q3); Computer Science Applications (Q4)"
327;10800153304;"Revista Brasileira de Educacao Especial";journal;"14136538";0,197;Q3;10;44;135;1237;30;123;0,14;28,11;Brazil;Latin America;"Associacao Brasileira de Pesquisadores em Educacao Especial";"2007-2020";"Education (Q3)"
328;10600153355;"Acta Bioethica";journal;"1726569X, 07175906";0,196;Q4;8;37;115;1047;18;100;0,16;28,30;Chile;Latin America;"Organizacion Panamericana de la Salud";"2007-2020";"Health Policy (Q4); Health (social science) (Q4)"
329;19900191880;"Bolema - Mathematics Education Bulletin";journal;"0103636X, 19804415";0,196;Q3;8;59;220;1711;33;207;0,14;29,00;Brazil;Latin America;"BOLEMA Departamento de Matematica";"2010-2020";"Education (Q3); Mathematics (miscellaneous) (Q4)"
330;5600152954;"Convergencia";journal;"14051435";0,196;Q3;11;27;82;1237;27;82;0,42;45,81;Mexico;Latin America;"Universidad Autonoma del Estado de Mexico";"2008-2020";"Social Sciences (miscellaneous) (Q3)"
331;5000157109;"Revista Cubana de Hematologia, Inmunologia y Hemoterapia";journal;"08640289, 15612996";0,196;Q4;8;56;167;1367;73;131;0,41;24,41;Cuba;Latin America;"Editorial Ciencias Medicas";"1999-2003, 2006-2020";"Hematology (Q4); Immunology (Q4); Immunology and Allergy (Q4)"
332;26787;"Boletin de Investigaciones Marinas y Costeras";journal;"01229761";0,195;Q3;14;20;60;972;23;60;0,35;48,60;Colombia;Latin America;"Instituto de Investigaciones Marinas y Costeras "Jose Benito Vives De Andreis"";"1996-1998, 2001-2019";"Water Science and Technology (Q3); Animal Science and Zoology (Q4); Aquatic Science (Q4); Oceanography (Q4)"
333;20059;"Caldasia";journal;"03665232";0,195;Q3;14;29;78;1146;27;78;0,33;39,52;Colombia;Latin America;"Universidad Nacional de Colombia";"1981, 1983-1984, 1986, 1989, 1992-1993, 1995-1997, 2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
334;21100200401;"International Journal of Psychological Research";journal;"20117922, 20112084";0,195;Q4;11;13;58;526;31;52;0,56;40,46;Colombia;Latin America;"Universidad de San Buenaventura";"2011-2020";"Psychology (miscellaneous) (Q4)"
335;21100812853;"Journal of Physical Education (Maringa)";journal;"24482455";0,194;Q3;9;60;179;2090;68;179;0,29;34,83;Brazil;Latin America;"Universidade Estadual de Maringa";"2016-2020";"Education (Q3); Public Health, Environmental and Occupational Health (Q4)"
336;34097;"Archivos de Cardiologia de Mexico";journal;"14059940";0,193;Q3;17;69;189;1363;68;158;0,28;19,75;Mexico;Latin America;"Instituto Nacional de Cardiologia Ignazio Chavez";"2001-2020";"Cardiology and Cardiovascular Medicine (Q3)"
337;5600156255;"Tydskrift vir Geesteswetenskappe";journal;"00414751";0,193;Q3;6;68;162;2696;38;152;0,25;39,65;South Africa;Africa;"South African Academy for Science and the Arts";"2009-2020";"Arts and Humanities (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
338;19900191752;"Motricidade";journal;"21822972, 1646107X";0,192;Q3;12;65;197;2070;81;182;0,32;31,85;Portugal;Western Europe;"University of Tras-os-Montes and Alto Douro";"2011-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Orthopedics and Sports Medicine (Q4)"
339;19400157235;"Revista Colombiana de Ciencias Pecuarias";journal;"22562958, 01200690";0,192;Q3;14;59;104;1417;40;92;0,37;24,02;Colombia;Latin America;"Universidad de Antioquia";"2008-2020";"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
340;5800156831;"RLA";journal;"0033698X";0,192;Q2;12;16;48;605;17;42;0,32;37,81;Chile;Latin America;"Universidad de Concepcion";"2008-2019";"Language and Linguistics (Q2); Linguistics and Language (Q2); Education (Q3)"
341;19900191876;"Transinformacao";journal;"01033786";0,192;Q2;8;31;87;992;31;83;0,28;32,00;Brazil;Latin America;"Pontificia Universidade Catolica de Campinas";"2010-2020";"Museology (Q2); Communication (Q3); Library and Information Sciences (Q3); Information Systems (Q4)"
342;19700166903;"Universitas Scientiarum";journal;"20271352, 01227483";0,192;Q3;10;13;65;503;46;64;0,74;38,69;Colombia;Latin America;"Pontificia Universidad Javeriana";"2009-2020";"Multidisciplinary (Q3)"
343;5000158304;"Revista Cubana de Obstetricia y Ginecologia";journal;"0138600X";0,191;Q3;9;55;150;1182;19;143;0,07;21,49;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2019";"Obstetrics and Gynecology (Q3)"
344;19300156914;"Revista Andaluza de Medicina del Deporte";journal;"18887546";0,190;Q4;13;38;94;1014;43;82;0,31;26,68;Spain;Western Europe;"Centro Andaluz de Medicina del Deporte";"2008-2019";"Orthopedics and Sports Medicine (Q4); Physiology (medical) (Q4); Sports Science (Q4)"
345;19700173003;"Ingenieria e Investigacion";journal;"22488723, 01205609";0,189;Q3;12;44;149;1179;86;141;0,57;26,80;Colombia;Latin America;"Universidad Nacional de Colombia";"2009-2020";"Engineering (miscellaneous) (Q3)"
346;7500153128;"Universitas Psychologica";journal;"16579267";0,189;Q4;24;121;336;5335;149;327;0,37;44,09;Colombia;Latin America;"Pontificia Universidad Javeriana";"2007-2020";"Psychology (miscellaneous) (Q4); Social Psychology (Q4)"
347;145734;"Boletim de Ciencias Geodesicas";journal;"14134853";0,188;Q3;11;44;155;1170;51;155;0,31;26,59;Brazil;Latin America;"Universidade Federal do Parana";"2005-2020";"Earth and Planetary Sciences (miscellaneous) (Q3)"
348;21100258911;"Izquierdas";journal;"07185049";0,188;Q2;5;69;154;2668;26;154;0,17;38,67;Chile;Latin America;"Ariadna Ediciones";"2013-2020";"History (Q2); Political Science and International Relations (Q3); Sociology and Political Science (Q3)"
349;17700155039;"Revista Materia";journal;"15177076";0,188;Q3;14;175;257;4217;132;242;0,46;24,10;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2009-2020";"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q4)"
350;21100820898;"Tropical Grasslands - Forrajes Tropicales";journal;"23463775";0,188;Q4;12;15;108;597;48;108;0,53;39,80;Colombia;Latin America;"Centro Internacional de Agricultura Tropical (CIAT)";"2013-2020";"Agronomy and Crop Science (Q4); Ecology, Evolution, Behavior and Systematics (Q4); Plant Science (Q4)"
351;19400157227;"AgriScientia";journal;"1668298X, 03276244";0,187;Q4;9;16;34;590;20;34;0,26;36,88;Argentina;Latin America;"Universidad Nacional de Cordoba";"2006-2020";"Agronomy and Crop Science (Q4); Soil Science (Q4)"
352;12100155657;"Mundo Agrario";journal;"15155994";0,187;Q3;8;33;109;1351;21;108;0,21;40,94;Argentina;Latin America;"Universidad Nacional de La Plata";"2008-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3); Geography, Planning and Development (Q3); Industrial Relations (Q3); Urban Studies (Q3)"
353;5000159706;"Revista Electronica de Investigacion Educativa";journal;"16074041";0,187;Q4;13;52;123;1427;35;120;0,26;27,44;Mexico;Latin America;"Universidad Autonoma de Baja California";"2006-2020";"Education (Q4)"
354;4700151716;"Ceramica";journal;"16784553, 03666913";0,186;Q4;21;72;214;2177;98;199;0,43;30,24;Brazil;Latin America;"Associacao Brasileira de Ceramica";"2006-2020";"Ceramics and Composites (Q4)"
355;5600153364;"Sociologia, Problemas e Praticas";journal;"08736529";0,186;Q3;15;25;78;1137;20;74;0,29;45,48;Portugal;Western Europe;"Instituto Superior de Ciencias do Trabalho e da Empresa";"1996-2020";"Social Sciences (miscellaneous) (Q3); Sociology and Political Science (Q3)"
356;16100154756;"Lexikos";journal;"16844904";0,185;Q2;15;28;61;947;36;61;0,73;33,82;South Africa;Africa;"";"2002-2019";"Language and Linguistics (Q2); Linguistics and Language (Q2)"
357;19917;"Revista Brasileira de Medicina do Esporte";journal;"15178692";0,185;Q3;28;90;250;2637;92;249;0,30;29,30;Brazil;Latin America;"Redprint Editora Ltda";"2003-2020";"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Orthopedics and Sports Medicine (Q4); Sports Science (Q4)"
358;14512;"Archivos Argentinos de Pediatria";journal;"03250075, 16683501";0,184;Q3;19;222;727;3220;215;482;0,28;14,50;Argentina;Latin America;"Sociedad Argentina de Pediatria";"1945, 1960-1974, 1976-1978, 2008-2020";"Pediatrics, Perinatology and Child Health (Q3)"
359;19700174720;"Revista Colombiana de Entomologia";journal;"01200488";0,184;Q4;19;41;127;1443;42;120;0,20;35,20;Colombia;Latin America;"Sociedad Colombiana de Entomologia";"2004-2020";"Insect Science (Q4)"
360;5600152973;"Analisis Politico";journal;"01214705";0,183;Q2;7;28;114;1124;17;112;0,13;40,14;Colombia;Latin America;"Universidad Nacional de Colombia";"1996, 2007-2012, 2014-2020";"History (Q2); Political Science and International Relations (Q3); Sociology and Political Science (Q3)"
361;4700152714;"Cadernos de Pesquisa";journal;"01001574";0,183;Q2;16;61;165;2279;44;145;0,24;37,36;Brazil;Latin America;"Fundacao Carlos Chagas";"1983, 2006-2020";"Cultural Studies (Q2); Gender Studies (Q3); Education (Q4)"
362;20156;"Revista Alergia Mexico";journal;"00025151";0,183;Q4;15;59;124;2026;69;120;0,50;34,34;Mexico;Latin America;"Nieto Editores";"1961, 1964-2020";"Immunology and Allergy (Q4)"
363;21100264366;"Revista Brasileira de Ciencias do Esporte";journal;"01013289, 21793255";0,183;Q3;8;62;182;1586;44;179;0,24;25,58;Brazil;Latin America;"Colegio Brasileiro de Ciencias do Esporte (CBCE)";"2013-2019";"Physical Therapy, Sports Therapy and Rehabilitation (Q3); Health (social science) (Q4)"
364;29996;"Archivos Latinoamericanos de Nutricion";journal;"00040622";0,179;Q3;34;47;104;1299;46;101;0,33;27,64;Venezuela;Latin America;"Archivos Latinoamericanos Nutricion";"1971-2019";"Medicine (miscellaneous) (Q3); Nutrition and Dietetics (Q4)"
365;17323;"Bothalia";journal;"23119284, 00068241";0,179;Q4;20;32;39;1780;22;39;0,55;55,63;South Africa;Africa;"AOSIS (Pty) Ltd";"1978, 1993-2019";"Ecology, Evolution, Behavior and Systematics (Q4); Plant Science (Q4)"
366;18367;"Medicina";journal;"16699106, 00257680";0,179;Q3;32;125;353;1960;111;220;0,33;15,68;Argentina;Latin America;"Instituto de Investigaciones Medicas";"1945-2020";"Medicine (miscellaneous) (Q3)"
367;21100392550;"Revista Mexicana de Trastornos Alimentarios";journal;"20071523";0,179;Q4;6;22;52;1020;28;50;0,44;46,36;Netherlands;Western Europe;"Elsevier BV";"2011, 2014-2017, 2020";"Clinical Psychology (Q4); Psychiatry and Mental Health (Q4)"
368;21100208082;"VacciMonitor";journal;"10250298, 1025028X";0,177;Q4;4;13;33;236;14;31;0,14;18,15;Cuba;Latin America;"Instituto Finlay, Centro de Investigacion-Produccion de Vacunas y Sueros";"2012-2020";"Drug Discovery (Q4); Immunology (Q4); Immunology and Allergy (Q4); Molecular Medicine (Q4)"
369;19900193610;"Boletin de Malariologia y Salud Ambiental";journal;"16904648";0,176;Q4;8;7;72;245;13;71;0,19;35,00;Venezuela;Latin America;"Instituto de Altos Estudios "Dr. Arnoldo Gabaldon"";"2010-2020";"Infectious Diseases (Q4); Parasitology (Q4); Public Health, Environmental and Occupational Health (Q4)"
370;19900195028;"SA Journal of Industrial Psychology";journal;"20710763, 02585200";0,176;Q4;21;21;64;1588;42;62;0,50;75,62;South Africa;Africa;"AOSIS (Pty) Ltd";"2011-2020";"Applied Psychology (Q4); Social Psychology (Q4)"
371;21100224444;"Agronomia Colombiana";journal;"01209965";0,175;Q4;11;45;147;1417;70;137;0,38;31,49;Colombia;Latin America;"Universidad Nacional de Colombia";"2010, 2012-2020";"Agronomy and Crop Science (Q4)"
372;17394;"Journal of the South African Institution of Civil Engineering";journal;"10212019";0,174;Q4;16;27;89;509;39;85;0,42;18,85;South Africa;Africa;"South African Institute of Civil Engineers";"1993-1995, 2003-2020";"Civil and Structural Engineering (Q4)"
373;5700168481;"Revista Brasileira de Politica Internacional";journal;"19833121, 00347329";0,174;Q2;15;18;72;920;49;70;0,55;51,11;Brazil;Latin America;"Instituto Brasileiro de Relacoes Internacionais";"2008-2020";"History (Q2); Political Science and International Relations (Q3)"
374;13000154718;"Revista Signos";journal;"00350451, 07180934";0,174;Q1;14;21;69;948;28;68;0,33;45,14;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"2007-2020";"Literature and Literary Theory (Q1); Language and Linguistics (Q2); Linguistics and Language (Q2)"
375;20856;"West Indian Medical Journal";journal;"00433144";0,174;Q3;31;133;344;2851;122;289;0,34;21,44;Jamaica;Latin America;"University of the West Indies";"1954-2019";"Medicine (miscellaneous) (Q3)"
376;21100378339;"Clinica y Salud";journal;"21740550, 11305274";0,173;Q4;10;22;61;740;32;61;0,41;33,64;Spain;Western Europe;"Colegio Oficial de Psicologos de Madrid";"2013-2020";"Clinical Psychology (Q4)"
377;16555;"Phyton";journal;"00319457";0,173;Q4;17;43;158;1477;60;155;0,33;34,35;Argentina;Latin America;"Fundacion Romulo Raggio";"1984, 1996-2000, 2006-2020";"Biochemistry (Q4); Physiology (Q4); Plant Science (Q4)"
378;19700180913;"Psicologia USP";journal;"01036564, 16785177";0,173;Q4;11;49;154;1389;29;145;0,14;28,35;Brazil;Latin America;"Instituto de Psicologia";"2006-2020";"Psychology (miscellaneous) (Q4)"
379;19200156966;"Revista MVZ Cordoba";journal;"01220268, 19090544";0,173;Q3;11;26;148;599;51;139;0,22;23,04;Colombia;Latin America;"Universidad de Cordoba";"2008-2020";"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4); Aquatic Science (Q4)"
380;19332;"Salud Mental";journal;"01853325";0,173;Q4;24;38;176;1418;74;152;0,38;37,32;Mexico;Latin America;"Elsevier GmbH";"1995-2020";"Clinical Psychology (Q4); Psychiatry and Mental Health (Q4)"
381;26181;"Trimestre Economico";journal;"00413011";0,173;Q4;11;29;92;1140;22;91;0,21;39,31;Mexico;Latin America;"Fondo de Cultura Economica";"1979, 1981, 1989, 1996-2020";"Economics and Econometrics (Q4)"
382;12400154740;"Revista Facultad de Ingenieria";journal;"01206230, 24222844";0,172;Q3;12;42;218;1088;68;208;0,32;25,90;Colombia;Latin America;"Universidad de Antioquia";"2008-2021";"Engineering (miscellaneous) (Q3)"
383;21100450146;"Cadernos de Estudos Africanos";journal;"21827400, 16453794";0,171;Q3;3;10;30;434;3;28;0,03;43,40;Portugal;Western Europe;"Center for International Studies (CIS-IUL) of the Lisbon University Institute (ISCTE)";"2014-2019";"Arts and Humanities (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
384;78240;"Revista Argentina de Cardiologia";journal;"00347000";0,171;Q3;11;94;407;1134;39;162;0,06;12,06;Argentina;Latin America;"Sociedad Argentina De Cardiologia";"1945, 1947, 1957, 1960, 1973-1982, 2008-2020";"Cardiology and Cardiovascular Medicine (Q3)"
385;15786;"Revista Chilena de Pediatria";journal;"07176228, 03704106";0,171;Q3;16;124;270;2735;102;218;0,39;22,06;Chile;Latin America;"Sociedad Chilena de Pediatria";"1945-1967, 1970-2020";"Pediatrics, Perinatology and Child Health (Q3)"
386;22595;"Revista de Salud Publica";journal;"01240064";0,171;Q4;23;127;277;3122;87;273;0,23;24,58;Colombia;Latin America;"Universidad Nacional de Colombia";"2003-2020";"Public Health, Environmental and Occupational Health (Q4)"
387;19700173306;"Revista Latinoamericana de Investigacion en Matematica Educativa";journal;"16652436";0,171;Q4;9;15;67;542;18;58;0,50;36,13;Mexico;Latin America;"Latinoamericano de Matematica Educativa";"2009-2020";"Education (Q4)"
388;15788;"Revista Cubana de Pediatria";journal;"00347531, 15613119";0,170;Q3;10;64;180;1514;33;159;0,19;23,66;Cuba;Latin America;"Editorial Ciencias Medicas";"1946-1963, 1972-1977, 1988-1991, 1996-2002, 2005-2020";"Pediatrics, Perinatology and Child Health (Q3)"
389;19700201528;"Revista Mexicana De Ciencias Pecuarias";journal;"20071124";0,170;Q3;11;50;102;1777;32;102;0,29;35,54;Mexico;Latin America;"Instituto Nacional de Investigaciones Forestales, Agricolas y Pecuarias";"2010-2020";"Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
390;21100264507;"Revista Peruana de Biologia";journal;"17279933, 15610837";0,170;Q3;20;50;115;1700;25;114;0,25;34,00;Peru;Latin America;"Asociacion de Biologos de la Universidad Nacional Mayor de San Marcos";"1974, 1980, 1990, 1992, 1998-2020";"Agricultural and Biological Sciences (miscellaneous) (Q3)"
391;35694;"Revista Colombiana de Psiquiatria";journal;"00347450";0,169;Q4;11;50;139;1649;51;129;0,32;32,98;Spain;Western Europe;"Elsevier Doyma";"1974-1978, 2013-2020";"Psychiatry and Mental Health (Q4)"
392;21100797848;"Potchefstroom Electronic Law Journal";journal;"17273781";0,168;Q3;6;61;190;3594;25;184;0,09;58,92;South Africa;Africa;"North-West University";"2013-2020";"Law (Q3); Sociology and Political Science (Q3)"
393;12600154771;"DYNA (Colombia)";journal;"00127353";0,167;Q3;18;159;532;4794;224;520;0,37;30,15;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Engineering (miscellaneous) (Q3)"
394;21100231621;"Journal of Coloproctology";journal;"22379363";0,167;Q3;11;62;139;1261;50;131;0,24;20,34;Brazil;Latin America;"Sociedade Brasileira de Coloproctologia";"2011-2020";"Gastroenterology (Q3)"
395;4700152285;"Revista Chilena de Nutricion";journal;"07177518, 07161549";0,167;Q4;18;48;167;1729;63;165;0,27;36,02;Chile;Latin America;"Sociedad Chilena de Nutricion, Bromatologia, Toxicologia";"1981-1983, 2006-2020";"Food Science (Q4); Nutrition and Dietetics (Q4)"
396;21028;"Cirugia Plastica Ibero-Latinoamericana";journal;"03767892";0,166;Q4;10;90;246;1063;21;162;0,10;11,81;Spain;Western Europe;"Sociedad Espanola de Cirugia Plastica Reparadora y Estetica (SECPRE)";"1975-2002, 2004-2020";"Surgery (Q4)"
397;21100220106;"Hidrobiologica";journal;"01888897";0,166;Q3;16;42;131;1787;38;126;0,27;42,55;Mexico;Latin America;"Department of Hydrobiology,Universidad Autonoma Metropolitana-Unidad Iztapalapa";"2007-2019";"Water Science and Technology (Q3); Aquatic Science (Q4); Ecology (Q4); Ecology, Evolution, Behavior and Systematics (Q4); Oceanography (Q4)"
398;5600155076;"Revista de Estudios Sociales";journal;"19005180, 0123885X";0,166;Q2;10;47;187;1902;63;149;0,34;40,47;Colombia;Latin America;"Universidad de los Andes";"2009-2020";"Cultural Studies (Q2); History (Q2); Arts and Humanities (miscellaneous) (Q3); Gender Studies (Q3); Social Sciences (miscellaneous) (Q3); Sociology and Political Science (Q3)"
399;21100202145;"Enfermeria Global";journal;"16956141";0,165;Q4;7;87;232;2469;54;232;0,18;28,38;Spain;Western Europe;"Universidad de Murcia Servicio de Publicaciones";"2012-2020";"Nursing (miscellaneous) (Q4)"
400;21100453530;"GE Portuguese Journal of Gastroenterology";journal;"23414545";0,164;Q3;9;47;169;639;50;164;0,30;13,60;Netherlands;Western Europe;"Elsevier BV";"2014-2020";"Gastroenterology (Q3)"
401;4700152249;"Educacao e Pesquisa";journal;"15179702";0,163;Q4;15;73;227;2395;52;215;0,17;32,81;Brazil;Latin America;"Faculdade de Educacao da Universidade de Sao Paulo";"1999-2002, 2006-2020";"Education (Q4)"
402;21100202750;"Historia (Chile)";journal;"00732435";0,162;Q2;10;21;48;684;16;48;0,29;32,57;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"1999, 2002, 2007-2020";"Cultural Studies (Q2); History (Q2); History and Philosophy of Science (Q3)"
403;19287;"Revista Ecuatoriana de Neurologia";journal;"10198113";0,162;Q4;5;42;44;1238;8;40;0,15;29,48;Ecuador;Latin America;"Fundacion para la difusion neurologica en Ecuador - FUNDINE";"1992-2012, 2014-2020";"Neurology (Q4); Neurology (clinical) (Q4)"
404;22301;"South African Journal of Surgery";journal;"00382361";0,162;Q4;22;50;125;706;41;112;0,26;14,12;South Africa;Africa;"South African Medical Association";"1965-2020";"Surgery (Q4)"
405;19700186845;"Ingenieria y Universidad";journal;"01232126";0,161;Q3;9;13;62;389;35;60;0,73;29,92;Colombia;Latin America;"Pontificia Universidad Javeriana";"2008-2020";"Engineering (miscellaneous) (Q3)"
406;21100810419;"Revista Brasileira de Recursos Hidricos";journal;"23180331";0,161;Q4;10;54;76;1904;26;76;0,34;35,26;Brazil;Latin America;"Brazilian Journal of Water Resources";"2016-2020";"Aquatic Science (Q4); Earth-Surface Processes (Q4); Oceanography (Q4); Water Science and Technology (Q4)"
407;19400157258;"Salud Uninorte";journal;"20117531, 01205552";0,161;Q4;11;53;160;1762;32;151;0,13;33,25;Colombia;Latin America;"Universidad del Norte";"2002-2003, 2005-2019";"Medicine (miscellaneous) (Q4)"
408;21100228079;"Analise Psicologica";journal;"08708231";0,160;Q4;8;40;89;1686;18;89;0,15;42,15;Portugal;Western Europe;"Instituto Superior de Psicologia Aplicada";"2010-2020";"Education (Q4); Psychology (miscellaneous) (Q4)"
409;16957;"Analise Social";journal;"00032573";0,160;Q3;15;31;110;1317;27;101;0,23;42,48;Portugal;Western Europe;"Instituto de Ciencias Sociais da Universidade de Lisboa";"1977-1978, 1981-1984, 1990, 1993-1994, 1996-2020";"Political Science and International Relations (Q3); Sociology and Political Science (Q3)"
410;21100792747;"Ornamental Horticulture";journal;"2447536X";0,160;Q4;6;42;48;943;5;47;0,10;22,45;Brazil;Latin America;"Brazilian Society of Floriculture and Ornamental Plants";"2016-2020";"Horticulture (Q4); Plant Science (Q4)"
411;21100212700;"RAE Revista de Administracao de Empresas";journal;"2178938X, 00347590";0,160;Q3;15;51;153;2150;82;140;0,42;42,16;Brazil;Latin America;"Fundacao Getulio Vargas, Escola de Administracao de Empresas de Sao Paulo";"2007-2020";"Development (Q3); Industrial Relations (Q3); Marketing (Q3); Education (Q4); Public Administration (Q4); Strategy and Management (Q4)"
412;6100153026;"Revista Chilena de Literatura";journal;"00487651, 07182295";0,160;Q1;8;29;135;857;12;130;0,10;29,55;Chile;Latin America;"Universidad de Chile";"2007-2020";"Literature and Literary Theory (Q1)"
413;21100264819;"Vniversitas";journal;"00419060, 20111711";0,160;Q3;4;24;73;1499;5;71;0,04;62,46;Colombia;Latin America;"Pontificia Universidad Javeriana";"2012-2019";"Law (Q3)"
414;96519;"Southern African Journal of Critical Care";journal;"15628264";0,159;Q3;7;15;41;311;14;34;0,23;20,73;South Africa;Africa;"South African Medical Association";"2001-2020";"Critical Care and Intensive Care Medicine (Q3)"
415;5200152705;"Avances en Psicologia Latinoamericana";journal;"17944724";0,158;Q4;12;29;112;1158;46;106;0,27;39,93;Colombia;Latin America;"Universidad del Rosario";"1983, 2006-2020";"Clinical Psychology (Q4)"
416;4700152719;"Ciencia y Enfermeria";journal;"07172079, 07179553";0,158;Q4;14;36;107;929;25;98;0,10;25,81;Chile;Latin America;"Universidad de Concepcion, Facultad de Medicina. Departamento de Enfermeria";"2002, 2006-2020";"Nursing (miscellaneous) (Q4)"
417;21100286802;"Jamba: Journal of Disaster Risk Studies";journal;"2072845X, 19961421";0,158;Q4;12;26;36;1184;21;35;0,57;45,54;South Africa;Africa;"AOSIS (Pty) Ltd";"2013-2020";"Management, Monitoring, Policy and Law (Q4); Safety Research (Q4)"
418;12100155503;"Revista Latinoamericana de Hipertension";journal;"18564550";0,158;Q3;7;27;38;1002;16;38;0,54;37,11;Venezuela;Latin America;"Sociedad Latinoamericana de Hipertension";"2008-2020";"Internal Medicine (Q3); Cardiology and Cardiovascular Medicine (Q4)"
419;19565;"Anales del Sistema Sanitario de Navarra";journal;"11376627";0,157;Q4;23;58;180;1271;71;120;0,41;21,91;Spain;Western Europe;"Gobierno de Navarra";"1999-2020";"Medicine (miscellaneous) (Q4)"
420;25356;"Revista de gastroenterologia del Peru : organo oficial de la Sociedad de Gastroenterologia del Peru";journal;"1609722X, 10225129";0,157;Q4;15;70;159;0;44;136;0,21;0,00;Peru;Latin America;"Sociedad de Gastroenterologia del Peru";"1989-1996, 2001-2020";"Medicine (miscellaneous) (Q4)"
421;19700169972;"Ensayos Sobre Politica Economica";journal;"01204483";0,156;Q3;7;16;57;410;20;51;0,32;25,63;Colombia;Latin America;"Elsevier Doyma";"2009-2020";"Political Science and International Relations (Q3); Economics and Econometrics (Q4)"
422;4700152225;"Gestao e Producao";journal;"0104530X";0,156;Q3;16;64;195;2676;44;184;0,20;41,81;Brazil;Latin America;"Brazilian Institute for Information in Science and Technology";"2006-2020";"Business and International Management (Q3); Industrial and Manufacturing Engineering (Q3)"
423;5700163481;"Nova Economia";journal;"01036351, 19805381";0,156;Q3;9;33;104;1311;17;103;0,11;39,73;Brazil;Latin America;"Universidade de Minas Gerais";"2008-2020";"Economics, Econometrics and Finance (miscellaneous) (Q3)"
424;5600152869;"Novos Estudos CEBRAP";journal;"01013300, 19805403";0,156;Q3;16;35;94;1318;23;91;0,26;37,66;Brazil;Latin America;"Centro Brasileiro de Analise e Planejamento";"2007-2020";"Social Sciences (miscellaneous) (Q3)"
425;15234;"Investigacion Clinica";journal;"05355133";0,155;Q4;21;34;134;1371;41;99;0,29;40,32;Venezuela;Latin America;"";"1961, 1972-1986, 1988-2020";"Medicine (miscellaneous) (Q4)"
426;12100154831;"Universum";journal;"0716498X, 07182376";0,155;Q3;11;28;90;850;17;85;0,12;30,36;Chile;Latin America;"Universidad de Talca";"2008-2019";"Arts and Humanities (miscellaneous) (Q3); Social Sciences (miscellaneous) (Q3)"
427;11600154629;"Acta ortope&amp;#x0301;dica mexicana";journal;"23064102";0,154;Q4;8;0;93;0;18;87;0,19;0,00;Mexico;Latin America;"Sociedad Mexicana de Ortopedia";"2007-2015";"Medicine (miscellaneous) (Q4)"
428;19500157818;"Cuadernos de Desarrollo Rural";journal;"01221450, 22157727";0,154;Q3;9;12;42;642;14;42;0,24;53,50;Colombia;Latin America;"Pontificia Universidad Javeriana";"2008-2019";"Geography, Planning and Development (Q3); Agronomy and Crop Science (Q4); Economics and Econometrics (Q4)"
429;13000154708;"Revista Colombiana de Anestesiologia";journal;"22562087, 01203347";0,154;Q3;0;0;0;0;0;0;0,00;0,00;United Kingdom;Western Europe;"Lippincott Williams and Wilkins";"2008-2018";"Anesthesiology and Pain Medicine (Q3); Critical Care and Intensive Care Medicine (Q3)"
430;12732;"Ginecologia y Obstetricia de Mexico";journal;"03009041";0,153;Q3;16;117;353;2475;81;299;0,21;21,15;Mexico;Latin America;"Asociacion Mexicana de Ginecologia y Obstetricia";"1946-2020";"Obstetrics and Gynecology (Q3); Medicine (miscellaneous) (Q4)"
431;5600155211;"Historia Critica";journal;"01211617";0,153;Q2;8;35;115;1400;19;101;0,13;40,00;Colombia;Latin America;"Universidad de los Andes";"2002-2020";"Cultural Studies (Q2); History (Q2); Social Sciences (miscellaneous) (Q3); Geography, Planning and Development (Q4)"
