Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2008);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
324;21100312401;"Revista Cubana de Informacion en Ciencias de la Salud";journal;"23072113";0,100;Q4;11;113;337;3202;11;260;0,02;28,34;Cuba;Latin America;"Centro Nacional De Informacion De Ciencias Medicas";"2013-2020";"Health Information Management (Q4); Health Policy (Q4); Library and Information Sciences (Q4)"
325;13562;"Revista Cubana de Investigaciones Biomedicas";journal;"15613011, 08640300";0,100;Q4;11;32;104;809;4;101;0,03;25,28;Cuba;Latin America;"Editorial Ciencias Medicas";"1988-1992, 1996-2020";"Medicine (miscellaneous) (Q4)"
326;18225;"Revista Cubana de Medicina (discontinued)";journal;"00347523, 1561302X";0,100;Q4;8;47;118;987;1;117;0,01;21,00;Cuba;Latin America;"Editorial Ciencias Medicas";"1959, 1962-1963, 1973-1992, 1996-2017";"Medicine (miscellaneous) (Q4)"
327;5000158301;"Revista Cubana de Medicina Militar";journal;"15613046, 01386557";0,100;Q4;8;25;99;387;0;92;0,00;15,48;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2020";"Medicine (miscellaneous) (Q4)"
328;5000158304;"Revista Cubana de Obstetricia y Ginecologia";journal;"0138600X";0,100;Q4;9;14;50;277;3;50;0,06;19,79;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2002, 2006-2019";"Obstetrics and Gynecology (Q4)"
329;4900153207;"Revista Cubana de Ortopedia y Traumatologia";journal;"0864215X";0,100;Q4;4;16;41;489;1;41;0,02;30,56;Cuba;Latin America;"Editorial Ciencias Medicas";"1996-2003, 2006-2019";"Orthopedics and Sports Medicine (Q4); Rehabilitation (Q4); Surgery (Q4)"
330;15788;"Revista Cubana de Pediatria";journal;"00347531, 15613119";0,100;Q4;10;43;117;1030;2;117;0,00;23,95;Cuba;Latin America;"Editorial Ciencias Medicas";"1946-1963, 1972-1977, 1988-1991, 1996-2002, 2005-2020";"Pediatrics, Perinatology and Child Health (Q4)"
331;5000160302;"Revista de Derecho";journal;"07180950, 07169132";0,100;Q4;8;20;47;487;4;38;0,09;24,35;Chile;Latin America;"Universidad Austral de Chile";"2006-2020";"Law (Q4)"
332;5100155067;"Revista de Estudios Historico-Juridicos";journal;"07176260, 07165455";0,100;Q4;6;20;66;2660;2;66;0,02;133,00;Chile;Latin America;"Ediciones Universitarias de Valparaiso";"1997-2019";"History (Q4); Law (Q4)"
333;28619;"Revista de la Asociacion Espanola de Especialistas en Medicina del Trabajo";journal;"11326255";0,100;Q4;4;12;53;275;0;44;0,00;22,92;Spain;Western Europe;"Accion Medica S.A.";"1999-2002, 2005-2020";"Public Health, Environmental and Occupational Health (Q4)"
334;5000159706;"Revista Electronica de Investigacion Educativa";journal;"16074041";0,100;Q4;13;46;64;1188;1;64;0,02;25,83;Mexico;Latin America;"Universidad Autonoma de Baja California";"2006-2020";"Education (Q4)"
335;4100151617;"Salud (i) Ciencia";journal;"16678990, 16678982";0,100;Q4;4;112;203;1804;0;157;0,00;16,11;Argentina;Latin America;"Sociedad Iberoamericana de Informacion Cientifica";"2005-2020";"Medicine (miscellaneous) (Q4)"
336;4700153602;"Sociologias";journal;"15174522";0,100;Q4;16;27;81;607;2;78;0,02;22,48;Brazil;Latin America;"Instituto de Filosofia e Ciencias Humanas-UFRGS";"2000-2020";"Social Sciences (miscellaneous) (Q4)"
337;19255;"Transactions of the South African Institute of Electrical Engineers";journal;"00382221";0,100;Q4;9;17;109;223;4;104;0,07;13,12;South Africa;Africa;"South African Institute of Electrical Engineers";"1969-1989, 1995, 2003-2008, 2010-2018";"Electrical and Electronic Engineering (Q4)"
338;8000153137;"Zootecnia Tropical";journal;"07987269";0,100;Q4;10;90;46;1276;2;44;0,04;14,18;Venezuela;Latin America;"Instituto Nacional de Investigaciones Agricolas (INIA)";"2007-2015";"Animal Science and Zoology (Q4); Aquatic Science (Q4)"
339;17600155203;"Acta Biologica Colombiana";journal;"0120548X, 19001649";;-;13;15;0;593;0;0;0,00;39,53;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Agricultural and Biological Sciences (miscellaneous)"
340;19200156903;"Acta Botanica Mexicana";journal;"24487589, 01877151";;-;14;21;0;456;0;0;0,00;21,71;Mexico;Latin America;"Instituto de Ecologia, A.C.";"2008-2020";"Ecology, Evolution, Behavior and Systematics; Plant Science"
341;17600155121;"Acta Botanica Venezuelica";journal;"00845906";;-;7;23;0;750;0;0;0,00;32,61;Venezuela;Latin America;"Universidad Central de Venezuela";"2008-2011, 2013-2018";"Plant Science"
342;19500157320;"Acta Scientiarum - Agronomy";journal;"18078621, 16799275";;-;28;100;0;2345;0;0;0,00;23,45;Brazil;Latin America;"Universidade Estadual de Maringa";"2008-2021";"Agronomy and Crop Science"
343;21100865207;"Advances in Rheumatology";journal;"25233106";;-;27;77;245;1650;50;219;0,22;21,43;United Kingdom;Western Europe;"BioMed Central Ltd.";"2018-2020";"Rheumatology"
344;12000154490;"Agora";journal;"15161498, 18094414";;-;4;19;0;357;0;0;0,00;18,79;Brazil;Latin America;"Instituto de Psicologia da Universidade Federal do Rio de Janeiro - UFRJ";"2008-2020";"Psychiatry and Mental Health; Psychology (miscellaneous)"
345;12100157116;"Alea";journal;"18070299, 1517106X";;-;3;26;0;407;0;0;0,00;15,65;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2008-2020";"Language and Linguistics; Linguistics and Language; Literature and Literary Theory"
346;15600154702;"Alpha";journal;"07182201, 07164254";;-;8;32;0;671;0;0;0,00;20,97;Chile;Latin America;"Universidad de Los Lagos";"2008-2020";"Arts and Humanities (miscellaneous)"
347;19200156918;"Anales de Psicologia";journal;"16952294, 02129728";;-;31;40;0;1602;0;0;0,00;40,05;Spain;Western Europe;"Universidad de Murcia Servicio de Publicaciones";"2008-2020";"Psychology (miscellaneous)"
348;12100155723;"Andamios";journal;"18700063";;-;8;26;0;534;0;0;0,00;20,54;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2008-2020";"Arts and Humanities (miscellaneous); Social Sciences (miscellaneous)"
349;14512;"Archivos Argentinos de Pediatria";journal;"03250075, 16683501";;-;19;94;0;1754;0;0;0,00;18,66;Argentina;Latin America;"Sociedad Argentina de Pediatria";"1945, 1960-1974, 1976-1978, 2008-2020";"Pediatrics, Perinatology and Child Health"
350;11700154375;"Archivos de Zootecnia";journal;"18854494, 00040592";;-;15;73;0;1326;0;0;0,00;18,16;Spain;Western Europe;"Universidad de Cordoba";"1981-1984, 2008-2020";"Animal Science and Zoology"
351;19700182736;"Argos";journal;"02541637";;-;3;13;0;289;0;0;0,00;22,23;Venezuela;Latin America;"Universidad Simon Bolivar";"2008-2015";"Arts and Humanities (miscellaneous); Social Sciences (miscellaneous)"
352;21100902145;"Austral journal of veterinary sciences";journal;"07198000, 07198132";;-;22;42;102;1351;33;94;0,32;32,17;Chile;Latin America;"Universidad Austral de Chile";"2017-2020";"Veterinary (miscellaneous)"
353;12100154830;"Bioagro";journal;"13163361";;-;8;26;0;484;0;0;0,00;18,62;Venezuela;Latin America;"Universidad Centroccidental Lisandro Alvarado (UCLA)";"2008-2020";"Agricultural and Biological Sciences (miscellaneous)"
354;11700154374;"Biota Neotropica";journal;"16760603, 16760611";;-;34;100;1;4001;0;1;0,00;40,01;Brazil;Latin America;"Centro de Referencia em Informacao Ambiental";"2007-2020";"Ecology, Evolution, Behavior and Systematics"
355;15600154707;"Boletin de la Sociedad Geologica Mexicana";journal;"14053322";;-;17;14;0;621;0;0;0,00;44,36;Mexico;Latin America;"Sociedad Geologica Mexicana";"2008-2020";"Earth and Planetary Sciences (miscellaneous)"
356;21100244622;"Botanical Sciences";journal;"20074298, 20074476";;-;17;15;0;581;0;0;0,00;38,73;Mexico;Latin America;"Sociedad Botanica de Mexico";"2011-2020";"Plant Science"
357;11800154572;"Brazilian Journal of Oceanography";journal;"16798759, 1982436X";;-;25;32;0;1112;0;0;0,00;34,75;Brazil;Latin America;"University of Sao Paolo";"2008-2019";"Oceanography"
358;5600153164;"Cadernos Pagu";journal;"01048333";;-;12;37;0;785;0;0;0,00;21,22;Brazil;Latin America;"Universidade Estadual de Campinas UNICAMP";"2008-2020";"Gender Studies"
359;20059;"Caldasia";journal;"03665232";;-;14;29;0;1047;0;0;0,00;36,10;Colombia;Latin America;"Universidad Nacional de Colombia";"1981, 1983-1984, 1986, 1989, 1992-1993, 1995-1997, 2008-2020";"Agricultural and Biological Sciences (miscellaneous)"
360;69053;"Ciencia e Investigacion Agraria";journal;"03045609";;-;19;32;0;1189;0;0;0,00;37,16;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Facultad de Agronomia e Ingenieria Forestal";"1982, 2008-2019";"Agricultural and Biological Sciences (miscellaneous)"
361;21100976171;"Colombian Journal of Anesthesiology";journal;"01203347, 22562087";;-;9;41;0;859;0;0;0,00;20,95;United Kingdom;Western Europe;"Lippincott Williams and Wilkins";"2018-2020";"Anesthesiology and Pain Medicine; Critical Care and Intensive Care Medicine"
362;11500153302;"Coluna/ Columna";journal;"18081851";;-;7;69;0;1225;0;0;0,00;17,75;Brazil;Latin America;"Oficial da Sociedade Brasileira de Coluna";"2008-2020";"Neurology (clinical); Orthopedics and Sports Medicine; Surgery"
363;5600152954;"Convergencia";journal;"14051435";;-;11;33;0;1104;0;0;0,00;33,45;Mexico;Latin America;"Universidad Autonoma del Estado de Mexico";"2008-2020";"Social Sciences (miscellaneous)"
364;17700156215;"Cuadernos de Administracion";journal;"19007205, 01203592";;-;9;38;0;1512;0;0;0,00;39,79;Colombia;Latin America;"Pontificia Universidad Javeriana";"2008-2019";"Business and International Management; Economics, Econometrics and Finance (miscellaneous); Strategy and Management"
365;19500157818;"Cuadernos de Desarrollo Rural";journal;"01221450, 22157727";;-;9;6;0;211;0;0;0,00;35,17;Colombia;Latin America;"Pontificia Universidad Javeriana";"2008-2019";"Agronomy and Crop Science; Economics and Econometrics; Geography, Planning and Development"
366;18736;"Cuadernos del Cendes";journal;"10122508";;-;6;24;0;463;0;0;0,00;19,29;Venezuela;Latin America;"Universidad Central de Venezuela";"1989-1991, 2008-2017, 2019";"Geography, Planning and Development; Political Science and International Relations; Sociology and Political Science"
367;21100197910;"Dental Press Journal of Orthodontics";journal;"21776709, 21769451";;-;22;82;0;2070;0;0;0,00;25,24;Brazil;Latin America;"Dental Press Editora Ltda";"2010-2020";"Oral Surgery; Orthodontics"
368;12600154771;"DYNA (Colombia)";journal;"00127353";;-;18;67;0;1302;0;0;0,00;19,43;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Engineering (miscellaneous)"
369;19700182115;"Education as Change";journal;"19479417, 16823206";;-;14;15;0;504;0;0;0,00;33,60;South Africa;Africa;"UNISA press";"2008-2020";"Education"
370;20707;"Estudios de Economia";journal;"07185286, 03042758";;-;12;11;0;491;0;0;0,00;44,64;Chile;Latin America;"Universidad de Chile";"1977-1979, 1989, 2008-2020";"Economics and Econometrics"
371;20708;"Estudos Economicos";journal;"19805357, 01014161";;-;11;32;0;962;0;0;0,00;30,06;Brazil;Latin America;"Instituto de Pesquisas Economicas da FEA-USP";"1981, 1987, 1992, 2008-2020";"Economics, Econometrics and Finance (miscellaneous)"
372;21100868212;"Hematology, Transfusion and Cell Therapy";journal;"25311387, 25311379";;-;23;147;164;3076;22;135;0,13;20,93;Brazil;Latin America;"Elsevier Editora Ltda";"2018-2020";"Hematology; Immunology and Allergy"
373;21100202750;"Historia (Chile)";journal;"00732435";;-;10;38;11;2358;0;11;0,00;62,05;Chile;Latin America;"Pontificia Universidad Catolica de Chile";"1999, 2002, 2007-2020";"Cultural Studies; History; History and Philosophy of Science"
374;74433;"Hornero";journal;"00733407";;-;10;13;0;350;0;0;0,00;26,92;Argentina;Latin America;"Association Ornitologica del Plata";"1996, 2008-2018";"Ecology, Evolution, Behavior and Systematics"
375;12000154552;"Idesia";journal;"00734675, 07183429";;-;12;34;0;601;0;0;0,00;17,68;Chile;Latin America;"Universidad de Tarapaca";"2008-2020";"Agricultural and Biological Sciences (miscellaneous); Agronomy and Crop Science"
376;11600154153;"Ingeniare";journal;"07183291, 07183305";;-;12;41;0;664;0;0;0,00;16,20;Chile;Latin America;"Universidad de Tarapaca";"2008-2020";"Engineering (miscellaneous)"
377;19700186845;"Ingenieria y Universidad";journal;"01232126";;-;9;12;0;211;0;0;0,00;17,58;Colombia;Latin America;"Pontificia Universidad Javeriana";"2008-2020";"Engineering (miscellaneous)"
378;11600153630;"Innovar";journal;"01215051";;-;11;21;0;1341;0;0;0,00;63,86;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Accounting; Marketing; Public Administration; Sociology and Political Science; Strategy and Management"
379;19400157009;"Investigacion Bibliotecologica";journal;"0187358X";;-;10;26;0;631;0;0;0,00;24,27;Mexico;Latin America;"Universidad Nacional Autonoma de Mexico";"2008-2020";"Library and Information Sciences"
380;21100201949;"Journal of Applied Research and Technology";journal;"16656423";;-;30;16;0;259;0;0;0,00;16,19;Mexico;Latin America;"Centro de Ciencias Aplicadas y Desarrollo Tecnologico, Universidad Nacional Autonoma de Mexico";"2008-2020";"Engineering (miscellaneous)"
381;21100231621;"Journal of Coloproctology";journal;"22379363";;-;11;67;0;1502;0;0;0,00;22,42;Brazil;Latin America;"Sociedade Brasileira de Coloproctologia";"2011-2020";"Gastroenterology"
382;11600153421;"Journal of Technology Management and Innovation";journal;"07182724";;-;27;25;0;605;0;0;0,00;24,20;Chile;Latin America;"Journal of Technology Management &amp; Innovation Group";"2008-2020";"Management of Technology and Innovation"
383;19700174729;"Journal of the Mexican Chemical Society";journal;"1870249X, 16659686";;-;22;38;0;1183;0;0;0,00;31,13;Mexico;Latin America;"Sociedad Quimica de Mexico A.C.";"2008-2020";"Chemistry (miscellaneous)"
384;17500155107;"Kasmera";journal;"00755222";;-;6;15;0;420;0;0;0,00;28,00;Venezuela;Latin America;"Universidad del Zulia";"2008-2017";"Infectious Diseases; Microbiology (medical)"
385;21100893272;"Lecturas de Economia";journal;"23230622, 01202596";;-;6;21;47;649;3;47;0,06;30,90;Colombia;Latin America;"Universidad De Antioquia";"2005-2020";"Business, Management and Accounting (miscellaneous); Economics and Econometrics; Finance; Social Sciences (miscellaneous); Sociology and Political Science; Statistics, Probability and Uncertainty"
386;5800207800;"Literatura y Linguistica";journal;"07165811";;-;7;25;0;401;0;0;0,00;16,04;Chile;Latin America;"Universidad Catolica Silva Henriquez";"2008-2019";"Language and Linguistics; Linguistics and Language; Literature and Literary Theory"
387;19200157107;"Madera Bosques";journal;"14050471";;-;13;17;0;572;0;0;0,00;33,65;Mexico;Latin America;"Instituto de Ecologia, A.C.";"2008-2020";"Forestry"
388;12100157102;"Mastozoologia Neotropical";journal;"16660536, 03279383";;-;16;35;1;1091;0;1;0,00;31,17;Argentina;Latin America;"SAREM Sociedad Argentina para el Estudio de los Mamiferos";"2007-2020";"Animal Science and Zoology"
389;12100155657;"Mundo Agrario";journal;"15155994";;-;8;22;0;578;0;0;0,00;26,27;Argentina;Latin America;"Universidad Nacional de La Plata";"2008-2020";"Agricultural and Biological Sciences (miscellaneous); Geography, Planning and Development; Industrial Relations; Urban Studies"
390;5700163481;"Nova Economia";journal;"01036351, 19805381";;-;9;15;0;492;0;0;0,00;32,80;Brazil;Latin America;"Universidade de Minas Gerais";"2008-2020";"Economics, Econometrics and Finance (miscellaneous)"
391;5700161162;"Papeles de Poblacion";journal;"14057425";;-;11;43;0;1336;0;0;0,00;31,07;Mexico;Latin America;"Universidad Autonoma del Estado de Mexico";"2008-2019";"Demography"
392;5600153356;"Perfiles Latinoamericanos";journal;"01887653";;-;9;14;0;457;0;0;0,00;32,64;Mexico;Latin America;"FLASCO-MEXICO";"2008-2020";"Sociology and Political Science"
393;11700154713;"Perspectivas em Ciencia da Informacao";journal;"19815344, 14139936";;-;9;39;0;1014;0;0;0,00;26,00;Brazil;Latin America;"Escola de Ciencia da Informacao da UFMG";"2008-2020";"Communication; Information Systems; Library and Information Sciences; Museology"
394;75153;"Physis";journal;"18094481, 01037331";;-;16;40;0;1365;0;0;0,00;34,13;Brazil;Latin America;"Institute de Medicina Social da UERJ";"1969-1984, 2008-2020";"Health Policy; Health (social science); Public Health, Environmental and Occupational Health"
395;11500153508;"Portugaliae Electrochimica Acta";journal;"08721904";;-;27;29;0;770;0;0;0,00;26,55;Portugal;Western Europe;"Sociedade Portuguesa de Electroquimica";"2008-2020";"Electrochemistry"
396;19300156914;"Revista Andaluza de Medicina del Deporte";journal;"18887546";;-;13;21;0;732;0;0;0,00;34,86;Spain;Western Europe;"Centro Andaluz de Medicina del Deporte";"2008-2019";"Orthopedics and Sports Medicine; Physiology (medical); Sports Science"
397;78240;"Revista Argentina de Cardiologia";journal;"00347000";;-;11;67;0;919;0;0;0,00;13,72;Argentina;Latin America;"Sociedad Argentina De Cardiologia";"1945, 1947, 1957, 1960, 1973-1982, 2008-2020";"Cardiology and Cardiovascular Medicine"
398;5700168481;"Revista Brasileira de Politica Internacional";journal;"19833121, 00347329";;-;15;22;0;406;0;0;0,00;18,45;Brazil;Latin America;"Instituto Brasileiro de Relacoes Internacionais";"2008-2020";"History; Political Science and International Relations"
399;19400158588;"Revista Chapingo, Serie Ciencias Forestales y del Ambiente";journal;"20073828, 01863231, 20074018";;-;10;19;0;396;0;0;0,00;20,84;Mexico;Latin America;"Universidad Autonoma Chapingo";"2008, 2012-2019";"Ecology; Forestry"
400;21100258755;"Revista Chapingo, Serie Horticultura";journal;"20074034, 1027152X";;-;9;29;0;655;0;0;0,00;22,59;Mexico;Latin America;"Universidad Autonoma Chapingo";"2002, 2008-2020";"Horticulture; Plant Science"
401;12100154810;"Revista Chilena de Cirugia";journal;"03793893, 07184026";;-;10;109;0;1727;0;0;0,00;15,84;Chile;Latin America;"Elsevier Doyma";"2008-2018";"Surgery"
402;16900154709;"Revista Ciencia Agronomica";journal;"00456888, 18066690";;-;26;86;0;1852;0;0;0,00;21,53;Brazil;Latin America;"Universidade Federal do Ceara";"2008-2020";"Agronomy and Crop Science; Horticulture; Soil Science"
403;12100154912;"Revista Colombiana de Cardiologia";journal;"01205633";;-;10;39;0;1326;0;0;0,00;34,00;Colombia;Latin America;"Sociedad Colombiana de Cardiologia y Cirugia Cardiovascular";"2008-2020";"Cardiology and Cardiovascular Medicine"
404;19400157235;"Revista Colombiana de Ciencias Pecuarias";journal;"22562958, 01200690";;-;14;47;0;1475;0;0;0,00;31,38;Colombia;Latin America;"Universidad de Antioquia";"2008-2020";"Animal Science and Zoology; Veterinary (miscellaneous)"
405;12100154811;"Revista Colombiana de Gastroenterologia";journal;"01209957";;-;10;44;0;1079;0;0;0,00;24,52;Colombia;Latin America;"Asociacion Colombiana de Gastroenterologia";"2008-2020";"Gastroenterology"
406;14200154740;"Revista Colombiana de Quimica";journal;"01202804";;-;7;19;0;371;0;0;0,00;19,53;Colombia;Latin America;"Universidad Nacional de Colombia";"2008-2020";"Chemistry (miscellaneous)"
407;21100896892;"Revista de Administracao Mackenzie";journal;"15186776, 16786971";;-;10;66;0;2105;0;0;0,00;31,89;Brazil;Latin America;"Mackenzie Presbyterian University";"2018-2020";"Business, Management and Accounting (miscellaneous); Sociology and Political Science"
408;12600154757;"Revista de Economia Contemporanea";journal;"14159848";;-;6;20;0;616;0;0;0,00;30,80;Brazil;Latin America;"Universidade Federal do Rio de Janeiro - UFRJ";"2008-2020";"Economics, Econometrics and Finance (miscellaneous)"
409;21100200413;"Revista de Investigaciones Veterinarias del Peru";journal;"16099117, 16823419";;-;11;28;83;611;14;83;0,16;21,82;Peru;Latin America;"Facultad de Medicina Veterinaria, Universidad Nacional Mayor de San Marcos";"1999-2020";"Veterinary (miscellaneous)"
410;17600155205;"Revista de la Construccion";journal;"07177925";;-;10;11;0;202;0;0;0,00;18,36;Chile;Latin America;"Pontificia Universidad Catolica de Chile, Escuela de Construccion Civil";"2008-2020";"Building and Construction; Civil and Structural Engineering"
411;19600161819;"Revista de la Facultad de Ciencias Agrarias";journal;"03704661";;-;10;22;0;349;0;0;0,00;15,86;Argentina;Latin America;"Universidad Nacional de Cuyo";"2008-2020";"Agronomy and Crop Science; Plant Science"
412;19700171103;"Revista del Museo Argentino de Ciencias Naturales, Nueva Serie";journal;"15145158";;-;13;25;0;1405;0;0;0,00;56,20;Argentina;Latin America;"Museo Argentino de Ciencias Naturales Bernardino Rivadavia";"2008-2020";"Animal Science and Zoology; Ecology, Evolution, Behavior and Systematics; Paleontology"
413;28169;"Revista de Obstetricia y Ginecologia de Venezuela";journal;"00487732";;-;8;43;0;1101;0;0;0,00;25,60;Venezuela;Latin America;"Sociedad de Obstetricia y Ginecologia de Venezuela";"1945-1948, 1950-1957, 1959-1970, 1972-1995, 2008-2019";"Obstetrics and Gynecology"
414;20100195029;"Revista Espanola de Nutricion Humana y Dietetica";journal;"21731292, 21745145";;-;10;12;0;377;0;0;0,00;31,42;Spain;Western Europe;"Elsevier Doyma";"2011-2020";"Food Science; Nutrition and Dietetics"
415;12400154740;"Revista Facultad de Ingenieria";journal;"01206230, 24222844";;-;12;56;0;1152;0;0;0,00;20,57;Colombia;Latin America;"Universidad de Antioquia";"2008-2021";"Engineering (miscellaneous)"
416;21100888590;"Revista Interamericana de Bibliotecologia";journal;"25389866, 01200976";;-;8;8;46;200;3;46;0,03;25,00;Colombia;Latin America;"Escuela Interamericana de Bibliotecologia";"2000-2019";"Library and Information Sciences"
417;11900154360;"Revista INVI";journal;"07181299, 07188358";;-;12;19;0;253;0;0;0,00;13,32;Chile;Latin America;"Instituto de la Vivienda";"2008-2020";"Architecture; Urban Studies"
418;12100155503;"Revista Latinoamericana de Hipertension";journal;"18564550";;-;7;29;0;1013;0;0;0,00;34,93;Venezuela;Latin America;"Sociedad Latinoamericana de Hipertension";"2008-2020";"Cardiology and Cardiovascular Medicine; Internal Medicine"
419;19200157024;"Revista Latinoamericana de Psicopatologia Fundamental";journal;"19840381, 14154714";;-;8;64;0;780;0;0;0,00;12,19;Brazil;Latin America;"Associacao Universitaria de Pesquisa em Psicopatologia Fundamental";"2008-2020";"Clinical Psychology; Psychiatry and Mental Health"
420;19700174895;"Revista Mexicana de Cardiologia";journal;"01882198";;-;5;21;0;488;0;0;0,00;23,24;Mexico;Latin America;"Asociacion Nacional de Cardiologos de Mexico";"2008-2018";"Cardiology and Cardiovascular Medicine"
421;19700175118;"Revista Mexicana de Neurociencia";journal;"16655044";;-;5;60;0;1669;0;0;0,00;27,82;Mexico;Latin America;"Academia Mexicana de Neurologia";"2008-2014";"Neurology; Neurology (clinical); Neuropsychology and Physiological Psychology; Public Health, Environmental and Occupational Health"
422;19200156966;"Revista MVZ Cordoba";journal;"01220268, 19090544";;-;11;44;0;1143;0;0;0,00;25,98;Colombia;Latin America;"Universidad de Cordoba";"2008-2020";"Animal Science and Zoology; Aquatic Science; Veterinary (miscellaneous)"
423;12700154709;"Revista Venezolana de Oncologia";journal;"07980582";;-;5;40;0;650;0;0;0,00;16,25;Venezuela;Latin America;"Sociedad Venezolana de Oncologia";"2008-2018";"Oncology"
424;5800156831;"RLA";journal;"0033698X";;-;12;12;0;462;0;0;0,00;38,50;Chile;Latin America;"Universidad de Concepcion";"2008-2019";"Education; Language and Linguistics; Linguistics and Language"
425;21100200424;"Rodriguesia";journal;"03706583, 21757860";;-;32;63;166;1980;73;151;0,50;31,43;Brazil;Latin America;"Rio de Janeiro Botanical Garden";"1980-1981, 1984-1985, 1989, 1999-2020";"Horticulture; Plant Science"
426;19700175032;"SAJCH South African Journal of Child Health";journal;"19997671, 19943032";;-;14;28;0;363;0;0;0,00;12,96;South Africa;Africa;"Health and Medical Publishing Group";"2008-2020";"Pediatrics, Perinatology and Child Health"
427;17500155111;"Salud Colectiva";journal;"16692381, 18518265";;-;12;26;0;813;0;0;0,00;31,27;Argentina;Latin America;"Universidad Nacional de Lanus";"2008-2020";"Health Policy; Public Health, Environmental and Occupational Health"
428;5700160328;"Saude e Sociedade";journal;"01041290";;-;20;76;0;2060;0;0;0,00;27,11;Brazil;Latin America;"University of Sao Paolo";"2008-2020";"Health (social science); Public Health, Environmental and Occupational Health"
429;12100154401;"Soldagem e Inspecao";journal;"19806973, 01049224";;-;11;33;0;500;0;0;0,00;15,15;Brazil;Latin America;"Universidade Federal de Uberlandia";"2008-2020";"Mechanical Engineering; Mechanics of Materials; Metals and Alloys"
430;19700182133;"South African Journal of Education";journal;"20763433, 02560100";;-;27;37;0;1493;0;0;0,00;40,35;South Africa;Africa;"Foundation for Education Science and Technology";"2003, 2008-2020";"Education"
431;19700173182;"South African Journal of Industrial Engineering";journal;"1012277X, 22247890";;-;16;31;0;496;0;0;0,00;16,00;South Africa;Africa;"South African Institute of Industrial Engineers";"2008-2020";"Industrial and Manufacturing Engineering"
432;11800154586;"Summa Phytopathologica";journal;"01005405, 19805454";;-;14;90;0;1149;0;0;0,00;12,77;Brazil;Latin America;"Universidade Estadual Paulista (UNESP)";"2008-2020";"Plant Science"
433;12400154709;"Terapia Psicologica";journal;"07166184, 07184808";;-;20;24;0;983;0;0;0,00;40,96;Chile;Latin America;"Sociedad Chilena de Psicologia Clinica";"2008-2020";"Clinical Psychology; Psychiatry and Mental Health"
434;17900156732;"Topicos";journal;"1666485X";;-;2;10;0;281;0;0;0,00;28,10;Argentina;Latin America;"Asociacion Revista de Filosofia de Santa Fe";"2008-2019";"Philosophy"
435;19600166215;"Tydskrif vir Letterkunde";journal;"0041476X";;-;5;16;0;317;0;0;0,00;19,81;South Africa;Africa;"University of Pretoria";"2008-2019";"Cultural Studies; Literature and Literary Theory"
436;12100154831;"Universum";journal;"0716498X, 07182376";;-;11;30;0;725;0;0;0,00;24,17;Chile;Latin America;"Universidad de Talca";"2008-2019";"Arts and Humanities (miscellaneous); Social Sciences (miscellaneous)"
